agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121005,15,03,22584,1,12,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,42,45,0,2,2,14,2012,10,5
VBZ,20121005,15,03,22584,1,13,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,42,45,0,15,6,23,2012,10,5
VBZ,20121005,15,03,22584,1,14,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,42,45,0,0,5,18,2012,10,5
VBZ,20121005,15,03,22584,1,15,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,42,45,0,0,0,18,2012,10,5
VBZ,20121005,15,03,22584,1,16,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,42,45,0,0,7,11,2012,10,5
VBZ,20121005,15,03,22584,1,17,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,42,45,0,0,2,9,2012,10,5
VBZ,20121005,15,03,22584,1,18,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,42,45,0,0,9,0,2012,10,5
VBZ,20121005,15,03,24270,2,1,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,39,39,0,14,0,14,2012,10,5
VBZ,20121005,15,03,24270,2,2,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,39,39,0,1,0,15,2012,10,5
VBZ,20121005,15,03,24270,2,3,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,39,39,0,3,1,17,2012,10,5
VBZ,20121005,15,03,24270,2,4,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,39,39,0,6,0,23,2012,10,5
VBZ,20121005,15,03,24270,2,5,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,39,39,0,1,0,24,2012,10,5
VBZ,20121005,15,03,24270,2,6,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,39,39,0,2,10,16,2012,10,5
VBZ,20121005,15,03,24270,2,7,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,39,39,0,3,7,12,2012,10,5
VBZ,20121005,15,03,24270,2,8,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,39,39,0,0,1,11,2012,10,5
VBZ,20121005,15,03,24270,2,9,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,39,39,0,1,0,12,2012,10,5
VBZ,20121005,15,03,24270,2,10,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,39,39,0,3,1,14,2012,10,5
VBZ,20121005,15,03,24270,2,11,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,39,39,0,4,9,9,2012,10,5
VBZ,20121005,15,03,24270,2,12,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,39,39,0,0,0,9,2012,10,5
VBZ,20121005,15,03,24270,2,13,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,39,39,0,0,1,8,2012,10,5
VBZ,20121005,15,03,24270,2,14,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,39,39,0,0,3,5,2012,10,5
VBZ,20121005,15,03,24270,2,15,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,39,39,0,1,2,4,2012,10,5
VBZ,20121005,15,03,24270,2,16,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,39,39,0,0,1,3,2012,10,5
VBZ,20121005,15,03,24270,2,17,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,39,39,0,0,0,3,2012,10,5
VBZ,20121005,15,03,24270,2,18,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,39,39,0,0,3,0,2012,10,5
VBZ,20121005,15,03,26082,1,1,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,110,126,0,22,0,38,2012,10,5
VBZ,20121005,15,03,26082,1,2,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,110,126,0,4,0,42,2012,10,5
VBZ,20121005,15,03,26082,1,3,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,110,126,0,17,5,54,2012,10,5
VBZ,20121005,15,03,26082,1,4,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,110,126,0,6,1,59,2012,10,5
VBZ,20121005,15,03,26082,1,5,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,110,126,0,7,3,63,2012,10,5
VBZ,20121005,15,03,26082,1,6,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,110,126,0,3,5,61,2012,10,5
VBZ,20121005,15,03,26082,1,7,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,110,126,0,1,2,60,2012,10,5
VBZ,20121005,15,03,26082,1,8,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,110,126,0,7,30,37,2012,10,5
VBZ,20121005,15,03,26082,1,9,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,110,126,0,0,1,36,2012,10,5
VBZ,20121005,15,03,26082,1,10,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,110,126,0,2,4,34,2012,10,5
VBZ,20121005,15,03,26082,1,11,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,110,126,0,0,5,29,2012,10,5
VBZ,20121005,15,03,26082,1,12,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,110,126,0,11,10,30,2012,10,5
VBZ,20121005,15,03,26082,1,13,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,110,126,0,24,17,37,2012,10,5
VBZ,20121005,15,03,26082,1,14,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,110,126,0,3,8,32,2012,10,5
VBZ,20121005,15,03,26082,1,15,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,110,126,0,2,6,28,2012,10,5
VBZ,20121005,15,03,26082,1,16,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,110,126,0,1,10,19,2012,10,5
VBZ,20121005,15,03,26082,1,17,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,110,126,0,0,3,16,2012,10,5
VBZ,20121005,15,03,26082,1,18,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,110,126,0,0,16,0,2012,10,5
VBZ,20121005,15,03,27810,2,1,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,148,148,0,34,0,34,2012,10,5
VBZ,20121005,15,03,27810,2,2,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,148,148,0,4,0,38,2012,10,5
VBZ,20121005,15,03,27810,2,3,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,148,148,0,10,0,48,2012,10,5
VBZ,20121005,15,03,27810,2,4,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,148,148,0,12,2,58,2012,10,5
VBZ,20121005,15,03,27810,2,5,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,148,148,0,5,7,56,2012,10,5
VBZ,20121005,15,03,27810,2,6,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,148,148,0,30,32,54,2012,10,5
VBZ,20121005,15,03,27810,2,7,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,148,148,0,21,17,58,2012,10,5
VBZ,20121005,15,03,27810,2,8,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,148,148,0,2,5,55,2012,10,5
VBZ,20121005,15,03,27810,2,9,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,148,148,0,3,10,48,2012,10,5
VBZ,20121005,15,03,27810,2,10,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,148,148,0,1,10,39,2012,10,5
VBZ,20121005,15,03,27810,2,11,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,148,148,0,9,9,39,2012,10,5
VBZ,20121005,15,03,27810,2,12,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,148,148,0,1,3,37,2012,10,5
VBZ,20121005,15,03,27810,2,13,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,148,148,0,4,15,26,2012,10,5
VBZ,20121005,15,03,27810,2,14,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,148,148,0,2,11,17,2012,10,5
VBZ,20121005,15,03,27810,2,15,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,148,148,0,2,6,13,2012,10,5
VBZ,20121005,15,03,27810,2,16,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,148,148,0,6,6,13,2012,10,5
VBZ,20121005,15,03,27810,2,17,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,148,148,0,2,2,13,2012,10,5
VBZ,20121005,15,03,27810,2,18,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,148,148,0,0,13,0,2012,10,5
VBZ,20121005,15,03,29682,1,1,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,121,134,0,23,0,36,2012,10,5
VBZ,20121005,15,03,29682,1,2,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,121,134,0,2,1,37,2012,10,5
VBZ,20121005,15,03,29682,1,3,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,121,134,0,19,3,53,2012,10,5
VBZ,20121005,15,03,29682,1,4,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,121,134,0,1,1,53,2012,10,5
VBZ,20121005,15,03,29682,1,5,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,121,134,0,10,5,58,2012,10,5
VBZ,20121005,15,03,29682,1,6,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,121,134,0,8,2,64,2012,10,5
VBZ,20121005,15,03,29682,1,7,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,121,134,0,2,8,58,2012,10,5
VBZ,20121005,15,03,29682,1,8,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,121,134,0,7,19,46,2012,10,5
VBZ,20121005,15,03,29682,1,9,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,121,134,0,1,5,42,2012,10,5
VBZ,20121005,15,03,29682,1,10,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,121,134,0,1,7,36,2012,10,5
VBZ,20121005,15,03,29682,1,11,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,121,134,0,0,7,29,2012,10,5
VBZ,20121005,15,03,29682,1,12,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,121,134,0,8,13,24,2012,10,5
VBZ,20121005,15,03,29682,1,13,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,121,134,0,32,8,48,2012,10,5
VBZ,20121005,15,03,29682,1,14,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,121,134,0,3,8,43,2012,10,5
VBZ,20121005,15,03,29682,1,15,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,121,134,0,2,9,36,2012,10,5
VBZ,20121005,15,03,29682,1,16,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,121,134,0,2,9,29,2012,10,5
VBZ,20121005,15,03,29682,1,17,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,121,134,0,0,7,22,2012,10,5
VBZ,20121005,15,03,29682,1,18,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,121,134,0,0,22,0,2012,10,5
VBZ,20121005,15,03,31410,2,1,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,84,84,0,22,0,22,2012,10,5
VBZ,20121005,15,03,31410,2,2,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,84,84,0,4,0,26,2012,10,5
VBZ,20121005,15,03,31410,2,3,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,84,84,0,8,1,33,2012,10,5
VBZ,20121005,15,03,31410,2,4,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,84,84,0,3,2,34,2012,10,5
VBZ,20121005,15,03,31410,2,5,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,84,84,0,8,6,36,2012,10,5
VBZ,20121005,15,03,31410,2,6,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,84,84,0,12,10,38,2012,10,5
VBZ,20121005,15,03,31410,2,7,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,84,84,0,10,8,40,2012,10,5
VBZ,20121005,15,03,31410,2,8,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,84,84,0,2,5,37,2012,10,5
VBZ,20121005,15,03,31410,2,9,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,84,84,0,0,6,31,2012,10,5
VBZ,20121005,15,03,31410,2,10,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,84,84,0,2,3,30,2012,10,5
VBZ,20121005,15,03,31410,2,11,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,84,84,0,6,8,28,2012,10,5
VBZ,20121005,15,03,31410,2,12,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,84,84,0,1,1,28,2012,10,5
VBZ,20121005,15,03,31410,2,13,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,84,84,0,1,10,19,2012,10,5
VBZ,20121005,15,03,31410,2,14,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,84,84,0,3,3,19,2012,10,5
VBZ,20121005,15,03,31410,2,15,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,84,84,0,2,4,17,2012,10,5
VBZ,20121005,15,03,31410,2,16,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,84,84,0,0,6,11,2012,10,5
VBZ,20121005,15,03,31410,2,17,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,84,84,0,0,0,11,2012,10,5
VBZ,20121005,15,03,31410,2,18,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,84,84,0,0,11,0,2012,10,5
VBZ,20121005,15,03,33282,1,1,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,74,83,0,7,0,16,2012,10,5
VBZ,20121005,15,03,33282,1,2,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,74,83,0,3,0,19,2012,10,5
VBZ,20121005,15,03,33282,1,3,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,74,83,0,8,2,25,2012,10,5
VBZ,20121005,15,03,33282,1,4,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,74,83,0,7,1,31,2012,10,5
VBZ,20121005,15,03,33282,1,5,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,74,83,0,4,3,32,2012,10,5
VBZ,20121005,15,03,33282,1,6,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,74,83,0,3,2,33,2012,10,5
VBZ,20121005,15,03,33282,1,7,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,74,83,0,0,8,25,2012,10,5
VBZ,20121005,15,03,33282,1,8,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,74,83,0,6,8,23,2012,10,5
VBZ,20121005,15,03,33282,1,9,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,74,83,0,0,6,17,2012,10,5
VBZ,20121005,15,03,33282,1,10,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,74,83,0,1,5,13,2012,10,5
VBZ,20121005,15,03,33282,1,11,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,74,83,0,0,1,12,2012,10,5
VBZ,20121005,15,03,33282,1,12,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,74,83,0,12,2,22,2012,10,5
VBZ,20121005,15,03,33282,1,13,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,74,83,0,18,10,30,2012,10,5
VBZ,20121005,15,03,33282,1,14,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,74,83,0,5,9,26,2012,10,5
VBZ,20121005,15,03,33282,1,15,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,74,83,0,0,2,24,2012,10,5
VBZ,20121005,15,03,33282,1,16,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,74,83,0,0,5,19,2012,10,5
VBZ,20121005,15,03,33282,1,17,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,74,83,0,0,4,15,2012,10,5
VBZ,20121005,15,03,33282,1,18,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,74,83,0,0,15,0,2012,10,5
VBZ,20121005,15,03,35010,2,1,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,68,68,0,11,0,11,2012,10,5
VBZ,20121005,15,03,35010,2,2,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,68,68,0,2,1,12,2012,10,5
VBZ,20121005,15,03,35010,2,3,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,68,68,0,4,0,16,2012,10,5
VBZ,20121005,15,03,35010,2,4,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,68,68,0,10,1,25,2012,10,5
VBZ,20121005,15,03,35010,2,5,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,68,68,0,2,5,22,2012,10,5
VBZ,20121005,15,03,35010,2,6,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,68,68,0,7,6,23,2012,10,5
VBZ,20121005,15,03,35010,2,7,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,68,68,0,11,11,23,2012,10,5
VBZ,20121005,15,03,35010,2,8,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,68,68,0,3,3,23,2012,10,5
VBZ,20121005,15,03,35010,2,9,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,68,68,0,3,7,19,2012,10,5
VBZ,20121005,15,03,35010,2,10,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,68,68,0,2,8,13,2012,10,5
VBZ,20121005,15,03,35010,2,11,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,68,68,0,9,8,14,2012,10,5
VBZ,20121005,15,03,35010,2,12,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,68,68,0,1,1,14,2012,10,5
VBZ,20121005,15,03,35010,2,13,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,68,68,0,2,3,13,2012,10,5
VBZ,20121005,15,03,35010,2,14,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,68,68,0,0,2,11,2012,10,5
VBZ,20121005,15,03,35010,2,15,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,68,68,0,0,2,9,2012,10,5
VBZ,20121005,15,03,35010,2,16,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,68,68,0,1,3,7,2012,10,5
VBZ,20121005,15,03,35010,2,17,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,68,68,0,0,2,5,2012,10,5
VBZ,20121005,15,03,35010,2,18,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,68,68,0,0,5,0,2012,10,5
VBZ,20121005,15,03,36882,1,1,564,BUCH,"Zürich, Bucheggplatz",2.21M,VBZ Tram 2000 solo,2028,102,108,0,14,0,20,2012,10,5
VBZ,20121005,15,03,36882,1,2,1522,LAUI,"Zürich, Laubiweg",2.21M,VBZ Tram 2000 solo,2028,102,108,0,1,0,21,2012,10,5
VBZ,20121005,15,03,36882,1,3,2158,SPLA,"Zürich, Schaffhauserplatz",2.21M,VBZ Tram 2000 solo,2028,102,108,0,10,1,30,2012,10,5
VBZ,20121005,15,03,36882,1,4,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,102,108,0,3,0,33,2012,10,5
VBZ,20121005,15,03,36882,1,5,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,102,108,0,1,4,30,2012,10,5
VBZ,20121005,15,03,36882,1,6,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,102,108,0,3,1,32,2012,10,5
VBZ,20121005,15,03,36882,1,7,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,102,108,0,1,6,27,2012,10,5
VBZ,20121005,15,03,36882,1,8,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,102,108,0,15,8,34,2012,10,5
VBZ,20121005,15,03,36882,1,9,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,102,108,0,4,4,34,2012,10,5
VBZ,20121005,15,03,36882,1,10,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,102,108,0,4,2,36,2012,10,5
VBZ,20121005,15,03,36882,1,11,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,102,108,0,0,2,34,2012,10,5
VBZ,20121005,15,03,36882,1,12,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,102,108,0,11,13,32,2012,10,5
VBZ,20121005,15,03,36882,1,13,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,102,108,0,25,7,50,2012,10,5
VBZ,20121005,15,03,36882,1,14,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,102,108,0,5,7,48,2012,10,5
VBZ,20121005,15,03,36882,1,15,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,102,108,0,3,3,48,2012,10,5
VBZ,20121005,15,03,36882,1,16,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,102,108,0,2,12,38,2012,10,5
VBZ,20121005,15,03,36882,1,17,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,102,108,0,0,6,32,2012,10,5
VBZ,20121005,15,03,36882,1,18,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,102,108,0,0,32,0,2012,10,5
VBZ,20121005,15,03,38610,2,1,1430,KLUS,"Zürich, Klusplatz",2.21M,VBZ Tram 2000 solo,2028,69,69,0,15,0,15,2012,10,5
VBZ,20121005,15,03,38610,2,2,1278,HOEL,"Zürich, Hölderlinstrasse",2.21M,VBZ Tram 2000 solo,2028,69,69,0,1,0,16,2012,10,5
VBZ,20121005,15,03,38610,2,3,2124,ROEM,"Zürich, Römerhof",2.21M,VBZ Tram 2000 solo,2028,69,69,0,2,0,18,2012,10,5
VBZ,20121005,15,03,38610,2,4,788,ENGV,"Zürich, Englischviertelstrasse",2.21M,VBZ Tram 2000 solo,2028,69,69,0,5,0,23,2012,10,5
VBZ,20121005,15,03,38610,2,5,1453,KREU,"Zürich, Kreuzplatz",2.21M,VBZ Tram 2000 solo,2028,69,69,0,6,4,25,2012,10,5
VBZ,20121005,15,03,38610,2,6,3039,BSTA,"Zürich, Bahnhof Stadelhofen",2.21M,VBZ Tram 2000 solo,2028,69,69,0,13,10,28,2012,10,5
VBZ,20121005,15,03,38610,2,7,440,BELL,"Zürich, Bellevue",2.21M,VBZ Tram 2000 solo,2028,69,69,0,9,5,32,2012,10,5
VBZ,20121005,15,03,38610,2,8,1157,HELM,"Zürich, Helmhaus",2.21M,VBZ Tram 2000 solo,2028,69,69,0,2,5,29,2012,10,5
VBZ,20121005,15,03,38610,2,9,2030,RATH,"Zürich, Rathaus",2.21M,VBZ Tram 2000 solo,2028,69,69,0,2,2,29,2012,10,5
VBZ,20121005,15,03,38610,2,10,2113,RBRU,"Zürich, Rudolf-Brun-Brücke",2.21M,VBZ Tram 2000 solo,2028,69,69,0,1,2,28,2012,10,5
VBZ,20121005,15,03,38610,2,11,619,CENT,"Zürich, Central",2.21M,VBZ Tram 2000 solo,2028,69,69,0,4,12,20,2012,10,5
VBZ,20121005,15,03,38610,2,12,1100,HEGG,"Zürich, Haldenegg",2.21M,VBZ Tram 2000 solo,2028,69,69,0,2,1,21,2012,10,5
VBZ,20121005,15,03,38610,2,13,2411,SONN,"Zürich, Sonneggstrasse",2.21M,VBZ Tram 2000 solo,2028,69,69,0,0,6,15,2012,10,5
VBZ,20121005,15,03,38610,2,14,1856,OTTI,"Zürich, Ottikerstrasse",2.21M,VBZ Tram 2000 solo,2028,69,69,0,5,3,17,2012,10,5
VBZ,20121005,15,03,38610,2,15,2128,ROES,"Zürich, Röslistrasse",2.21M,VBZ Tram 2000 solo,2028,69,69,0,1,1,17,2012,10,5
