agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121003,80,19,84180,1,24,3705,ALBD,"Zürich, Albisriederdörfli",SBUS,VBZ Standardbus,0268,40,40,0,0,1,4,2012,10,3
VBZ,20121003,80,19,84180,1,25,47,ALBR,"Zürich, Albisrieden",SBUS,VBZ Standardbus,0268,40,40,0,0,0,4,2012,10,3
VBZ,20121003,80,19,84180,1,26,1007,GOLD,"Zürich, Goldackerweg",SBUS,VBZ Standardbus,0268,40,40,0,0,0,4,2012,10,3
VBZ,20121003,80,19,84180,1,27,1320,IDEY,"Zürich, In der Ey",SBUS,VBZ Standardbus,0268,40,40,0,0,0,4,2012,10,3
VBZ,20121003,80,19,84180,1,28,2680,TRIE,"Zürich, Triemli",SBUS,VBZ Standardbus,0268,40,40,0,0,4,0,2012,10,3
VBZ,20121003,80,19,86520,2,1,2680,TRIE,"Zürich, Triemli",SBUS,VBZ Standardbus,0268,19,19,0,5,0,5,2012,10,3
VBZ,20121003,80,19,86520,2,2,1320,IDEY,"Zürich, In der Ey",SBUS,VBZ Standardbus,0268,19,19,0,0,0,5,2012,10,3
VBZ,20121003,80,19,86520,2,3,1007,GOLD,"Zürich, Goldackerweg",SBUS,VBZ Standardbus,0268,19,19,0,0,0,5,2012,10,3
VBZ,20121003,80,19,86520,2,4,47,ALBR,"Zürich, Albisrieden",SBUS,VBZ Standardbus,0268,19,19,0,0,0,5,2012,10,3
VBZ,20121003,80,19,86520,2,5,3705,ALBD,"Zürich, Albisriederdörfli",SBUS,VBZ Standardbus,0268,19,19,0,1,0,6,2012,10,3
VBZ,20121003,80,19,86520,2,6,2754,UNTM,"Zürich, Untermoosstrasse",SBUS,VBZ Standardbus,0268,19,19,0,1,2,5,2012,10,3
VBZ,20121003,80,19,86520,2,7,2034,RAUT,"Zürich, Rautistrasse",SBUS,VBZ Standardbus,0268,19,19,0,0,2,3,2012,10,3
VBZ,20121003,80,19,86520,2,8,1570,LIND,"Zürich, Lindenplatz",SBUS,VBZ Standardbus,0268,19,19,0,0,0,3,2012,10,3
VBZ,20121003,80,19,86520,2,9,542,BRIS,"Zürich, Bristenstrasse",SBUS,VBZ Standardbus,0268,19,19,0,0,0,3,2012,10,3
VBZ,20121003,80,19,86520,2,10,3022,BALT,"Zürich, Bahnhof Altstetten",SBUS,VBZ Standardbus,0268,19,19,0,7,0,10,2012,10,3
VBZ,20121003,80,19,86520,2,11,2707,TUEF,"Zürich, Tüffenwies",SBUS,VBZ Standardbus,0268,19,19,0,0,0,10,2012,10,3
VBZ,20121003,80,19,86520,2,12,2934,WINH,"Zürich, Winzerhalde",SBUS,VBZ Standardbus,0268,19,19,0,1,0,11,2012,10,3
VBZ,20121003,80,19,86520,2,13,1231,HOHE,"Zürich, Hohenklingensteig",SBUS,VBZ Standardbus,0268,19,19,0,0,0,11,2012,10,3
VBZ,20121003,80,19,86520,2,14,2935,WINZ,"Zürich, Winzerstrasse",SBUS,VBZ Standardbus,0268,19,19,0,0,1,10,2012,10,3
VBZ,20121003,80,19,86520,2,15,2831,WART,"Zürich, Wartau",SBUS,VBZ Standardbus,0268,19,19,0,0,1,9,2012,10,3
VBZ,20121003,80,19,86520,2,16,3015,ZWIE,"Zürich, Zwielplatz",SBUS,VBZ Standardbus,0268,19,19,0,0,0,9,2012,10,3
VBZ,20121003,80,19,86520,2,17,1626,MEIE,"Zürich, Meierhofplatz",SBUS,VBZ Standardbus,0268,19,19,0,0,1,8,2012,10,3
VBZ,20121003,80,19,86520,2,18,1280,HOEB,"Zürich, Hönggerberg",SBUS,VBZ Standardbus,0268,19,19,0,0,0,8,2012,10,3
VBZ,20121003,80,19,86520,2,19,735,ETHH,"Zürich, ETH Hönggerberg",SBUS,VBZ Standardbus,0268,19,19,0,3,2,9,2012,10,3
VBZ,20121003,80,19,86520,2,20,1539,LERC,"Zürich, Lerchenhalde",SBUS,VBZ Standardbus,0268,19,19,0,0,2,7,2012,10,3
VBZ,20121003,80,19,86520,2,21,2289,SWEG,"Zürich, Schumacherweg",SBUS,VBZ Standardbus,0268,19,19,0,1,1,7,2012,10,3
VBZ,20121003,80,19,86520,2,22,6020,GLAS,"Zürich, Glaubtenstrasse Süd",SBUS,VBZ Standardbus,0268,19,19,0,0,0,7,2012,10,3
VBZ,20121003,80,19,86520,2,23,1000,GLAU,"Zürich, Glaubtenstrasse",SBUS,VBZ Standardbus,0268,19,19,0,0,4,3,2012,10,3
VBZ,20121003,80,19,86520,2,24,3451,MOTT,"Zürich, Mötteliweg",SBUS,VBZ Standardbus,0268,19,19,0,0,0,3,2012,10,3
VBZ,20121003,80,19,86520,2,25,3450,CHAL,"Zürich, Chaletweg",SBUS,VBZ Standardbus,0268,19,19,0,0,1,2,2012,10,3
VBZ,20121003,80,19,86520,2,26,3449,BIRC,"Zürich, Birchstrasse",SBUS,VBZ Standardbus,0268,19,19,0,0,0,2,2012,10,3
VBZ,20121003,80,19,86520,2,27,3764,MAXB,"Zürich, Max-Bill-Platz",SBUS,VBZ Standardbus,0268,19,19,0,0,0,2,2012,10,3
VBZ,20121003,80,19,86520,2,28,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",SBUS,VBZ Standardbus,0268,19,19,0,0,2,0,2012,10,3
VBZ,20121003,80,19,88320,1,1,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",SBUS,VBZ Standardbus,0268,12,12,0,10,0,10,2012,10,3
VBZ,20121003,80,19,88320,1,2,3764,MAXB,"Zürich, Max-Bill-Platz",SBUS,VBZ Standardbus,0268,12,12,0,2,0,12,2012,10,3
VBZ,20121003,80,19,88320,1,3,3449,BIRC,"Zürich, Birchstrasse",SBUS,VBZ Standardbus,0268,12,12,0,0,0,12,2012,10,3
VBZ,20121003,80,19,88320,1,4,3450,CHAL,"Zürich, Chaletweg",SBUS,VBZ Standardbus,0268,12,12,0,0,1,11,2012,10,3
VBZ,20121003,80,19,88320,1,5,3451,MOTT,"Zürich, Mötteliweg",SBUS,VBZ Standardbus,0268,12,12,0,0,1,10,2012,10,3
VBZ,20121003,80,19,88320,1,6,1000,GLAU,"Zürich, Glaubtenstrasse",SBUS,VBZ Standardbus,0268,12,12,0,0,4,6,2012,10,3
VBZ,20121003,80,19,88320,1,7,2289,SWEG,"Zürich, Schumacherweg",SBUS,VBZ Standardbus,0268,12,12,0,0,2,4,2012,10,3
VBZ,20121003,80,19,88320,1,8,1539,LERC,"Zürich, Lerchenhalde",SBUS,VBZ Standardbus,0268,12,12,0,0,3,1,2012,10,3
VBZ,20121003,80,19,88320,1,9,735,ETHH,"Zürich, ETH Hönggerberg",SBUS,VBZ Standardbus,0268,12,12,0,0,1,0,2012,10,3
VBZ,20121003,89,02,59850,1,1,3022,BALT,"Zürich, Bahnhof Altstetten",SBUS,VBZ Standardbus,0607,80,80,0,17,0,17,2012,10,3
VBZ,20121003,89,02,59850,1,2,542,BRIS,"Zürich, Bristenstrasse",SBUS,VBZ Standardbus,0607,80,80,0,2,2,17,2012,10,3
VBZ,20121003,89,02,59850,1,3,427,BASL,"Zürich, Baslerstrasse",SBUS,VBZ Standardbus,0607,80,80,0,2,0,19,2012,10,3
VBZ,20121003,89,02,59850,1,4,1549,LPAW,"Zürich, Letzipark West",SBUS,VBZ Standardbus,0607,80,80,0,3,4,18,2012,10,3
VBZ,20121003,89,02,59850,1,5,1364,KAPP,"Zürich, Kappeli",SBUS,VBZ Standardbus,0607,80,80,0,3,0,21,2012,10,3
VBZ,20121003,89,02,59850,1,6,867,FLUR,"Zürich, Flurstrasse",SBUS,VBZ Standardbus,0607,80,80,0,3,0,24,2012,10,3
VBZ,20121003,89,02,59850,1,7,3797,ARAN,"Zürich, Albisrank",SBUS,VBZ Standardbus,0607,80,80,0,2,3,23,2012,10,3
VBZ,20121003,89,02,59850,1,8,1252,HUBE,"Zürich, Hubertus",SBUS,VBZ Standardbus,0607,80,80,0,10,6,27,2012,10,3
VBZ,20121003,89,02,59850,1,9,3123,IMGU,"Zürich, Im Gut",SBUS,VBZ Standardbus,0607,80,80,0,5,3,29,2012,10,3
VBZ,20121003,89,02,59850,1,10,2160,SCHA,"Zürich, Schaufelbergerstrasse",SBUS,VBZ Standardbus,0607,80,80,0,2,5,26,2012,10,3
VBZ,20121003,89,02,59850,1,11,2302,SHOF,"Zürich, Schweighof",SBUS,VBZ Standardbus,0607,80,80,0,3,3,26,2012,10,3
VBZ,20121003,89,02,59850,1,12,904,FRIE,"Zürich, Friesenbergstrasse",SBUS,VBZ Standardbus,0607,80,80,0,2,6,22,2012,10,3
VBZ,20121003,89,02,59850,1,13,1307,IHAG,"Zürich, Im Hagacker",SBUS,VBZ Standardbus,0607,80,80,0,0,1,21,2012,10,3
VBZ,20121003,89,02,59850,1,14,1143,HEGA,"Zürich, Hegianwandweg",SBUS,VBZ Standardbus,0607,80,80,0,0,2,19,2012,10,3
VBZ,20121003,89,02,59850,1,15,2596,STRV,"Zürich, Strassenverkehrsamt",SBUS,VBZ Standardbus,0607,80,80,0,16,2,33,2012,10,3
VBZ,20121003,89,02,59850,1,16,2722,UETL,"Zürich, Uetlihof",SBUS,VBZ Standardbus,0607,80,80,0,7,3,37,2012,10,3
VBZ,20121003,89,02,59850,1,17,1519,LAUB,"Zürich, Laubegg",SBUS,VBZ Standardbus,0607,80,80,0,0,0,37,2012,10,3
VBZ,20121003,89,02,59850,1,18,3139,BRUP,"Zürich, Brunaupark",SBUS,VBZ Standardbus,0607,80,80,0,1,8,30,2012,10,3
VBZ,20121003,89,02,59850,1,19,2550,SAAL,"Zürich, Saalsporthalle",SBUS,VBZ Standardbus,0607,80,80,0,2,14,18,2012,10,3
VBZ,20121003,89,02,59850,1,20,6463,SIHC,"Zürich, Sihlcity",SBUS,VBZ Standardbus,0607,80,80,0,0,18,0,2012,10,3
VBZ,20121003,89,02,67050,1,1,3022,BALT,"Zürich, Bahnhof Altstetten",SBUS,VBZ Standardbus,0607,38,38,0,10,0,10,2012,10,3
VBZ,20121003,89,02,67050,1,2,542,BRIS,"Zürich, Bristenstrasse",SBUS,VBZ Standardbus,0607,38,38,0,3,0,13,2012,10,3
VBZ,20121003,89,02,67050,1,3,427,BASL,"Zürich, Baslerstrasse",SBUS,VBZ Standardbus,0607,38,38,0,0,0,13,2012,10,3
VBZ,20121003,89,02,67050,1,4,1549,LPAW,"Zürich, Letzipark West",SBUS,VBZ Standardbus,0607,38,38,0,4,1,16,2012,10,3
VBZ,20121003,89,02,67050,1,5,1364,KAPP,"Zürich, Kappeli",SBUS,VBZ Standardbus,0607,38,38,0,4,1,19,2012,10,3
VBZ,20121003,89,02,67050,1,6,867,FLUR,"Zürich, Flurstrasse",SBUS,VBZ Standardbus,0607,38,38,0,2,3,18,2012,10,3
VBZ,20121003,89,02,67050,1,7,3797,ARAN,"Zürich, Albisrank",SBUS,VBZ Standardbus,0607,38,38,0,3,1,20,2012,10,3
VBZ,20121003,89,02,67050,1,8,1252,HUBE,"Zürich, Hubertus",SBUS,VBZ Standardbus,0607,38,38,0,1,1,20,2012,10,3
VBZ,20121003,89,02,67050,1,9,3123,IMGU,"Zürich, Im Gut",SBUS,VBZ Standardbus,0607,38,38,0,1,3,18,2012,10,3
VBZ,20121003,89,02,67050,1,10,2160,SCHA,"Zürich, Schaufelbergerstrasse",SBUS,VBZ Standardbus,0607,38,38,0,3,2,19,2012,10,3
VBZ,20121003,89,02,67050,1,11,2302,SHOF,"Zürich, Schweighof",SBUS,VBZ Standardbus,0607,38,38,0,0,2,17,2012,10,3
VBZ,20121003,89,02,67050,1,12,904,FRIE,"Zürich, Friesenbergstrasse",SBUS,VBZ Standardbus,0607,38,38,0,2,3,16,2012,10,3
VBZ,20121003,89,02,67050,1,13,1307,IHAG,"Zürich, Im Hagacker",SBUS,VBZ Standardbus,0607,38,38,0,0,1,15,2012,10,3
VBZ,20121003,89,02,67050,1,14,1143,HEGA,"Zürich, Hegianwandweg",SBUS,VBZ Standardbus,0607,38,38,0,1,2,14,2012,10,3
VBZ,20121003,89,02,67050,1,15,2596,STRV,"Zürich, Strassenverkehrsamt",SBUS,VBZ Standardbus,0607,38,38,0,0,0,14,2012,10,3
VBZ,20121003,89,02,67050,1,16,2722,UETL,"Zürich, Uetlihof",SBUS,VBZ Standardbus,0607,38,38,0,3,2,15,2012,10,3
VBZ,20121003,89,02,67050,1,17,1519,LAUB,"Zürich, Laubegg",SBUS,VBZ Standardbus,0607,38,38,0,0,0,15,2012,10,3
VBZ,20121003,89,02,67050,1,18,3139,BRUP,"Zürich, Brunaupark",SBUS,VBZ Standardbus,0607,38,38,0,1,3,13,2012,10,3
VBZ,20121003,89,02,67050,1,19,2550,SAAL,"Zürich, Saalsporthalle",SBUS,VBZ Standardbus,0607,38,38,0,0,6,7,2012,10,3
VBZ,20121003,89,02,67050,1,20,6463,SIHC,"Zürich, Sihlcity",SBUS,VBZ Standardbus,0607,38,38,0,0,7,0,2012,10,3
VBZ,20121003,89,02,68700,2,1,6463,SIHC,"Zürich, Sihlcity",SBUS,VBZ Standardbus,0607,55,55,0,6,0,6,2012,10,3
VBZ,20121003,89,02,68700,2,2,2550,SAAL,"Zürich, Saalsporthalle",SBUS,VBZ Standardbus,0607,55,55,0,1,0,7,2012,10,3
VBZ,20121003,89,02,68700,2,3,3139,BRUP,"Zürich, Brunaupark",SBUS,VBZ Standardbus,0607,55,55,0,5,0,12,2012,10,3
VBZ,20121003,89,02,68700,2,4,1519,LAUB,"Zürich, Laubegg",SBUS,VBZ Standardbus,0607,55,55,0,0,0,12,2012,10,3
VBZ,20121003,89,02,68700,2,5,2722,UETL,"Zürich, Uetlihof",SBUS,VBZ Standardbus,0607,55,55,0,5,0,17,2012,10,3
VBZ,20121003,89,02,68700,2,6,2596,STRV,"Zürich, Strassenverkehrsamt",SBUS,VBZ Standardbus,0607,55,55,0,1,1,17,2012,10,3
VBZ,20121003,89,02,68700,2,7,1143,HEGA,"Zürich, Hegianwandweg",SBUS,VBZ Standardbus,0607,55,55,0,1,5,13,2012,10,3
VBZ,20121003,89,02,68700,2,8,1307,IHAG,"Zürich, Im Hagacker",SBUS,VBZ Standardbus,0607,55,55,0,0,1,12,2012,10,3
VBZ,20121003,89,02,68700,2,9,904,FRIE,"Zürich, Friesenbergstrasse",SBUS,VBZ Standardbus,0607,55,55,0,3,1,14,2012,10,3
VBZ,20121003,89,02,68700,2,10,2302,SHOF,"Zürich, Schweighof",SBUS,VBZ Standardbus,0607,55,55,0,0,0,14,2012,10,3
VBZ,20121003,89,02,68700,2,11,2160,SCHA,"Zürich, Schaufelbergerstrasse",SBUS,VBZ Standardbus,0607,55,55,0,3,0,17,2012,10,3
VBZ,20121003,89,02,68700,2,12,3123,IMGU,"Zürich, Im Gut",SBUS,VBZ Standardbus,0607,55,55,0,2,2,17,2012,10,3
VBZ,20121003,89,02,68700,2,13,1252,HUBE,"Zürich, Hubertus",SBUS,VBZ Standardbus,0607,55,55,0,0,2,15,2012,10,3
VBZ,20121003,89,02,68700,2,14,3797,ARAN,"Zürich, Albisrank",SBUS,VBZ Standardbus,0607,55,55,0,0,3,12,2012,10,3
VBZ,20121003,89,02,68700,2,15,867,FLUR,"Zürich, Flurstrasse",SBUS,VBZ Standardbus,0607,55,55,0,2,0,14,2012,10,3
VBZ,20121003,89,02,68700,2,16,1364,KAPP,"Zürich, Kappeli",SBUS,VBZ Standardbus,0607,55,55,0,3,1,16,2012,10,3
VBZ,20121003,89,02,68700,2,17,1549,LPAW,"Zürich, Letzipark West",SBUS,VBZ Standardbus,0607,55,55,0,3,1,18,2012,10,3
VBZ,20121003,89,02,68700,2,18,427,BASL,"Zürich, Baslerstrasse",SBUS,VBZ Standardbus,0607,55,55,0,0,0,18,2012,10,3
VBZ,20121003,89,02,68700,2,19,542,BRIS,"Zürich, Bristenstrasse",SBUS,VBZ Standardbus,0607,55,55,0,0,1,17,2012,10,3
VBZ,20121003,89,02,68700,2,20,3022,BALT,"Zürich, Bahnhof Altstetten",SBUS,VBZ Standardbus,0607,55,55,0,15,8,24,2012,10,3
VBZ,20121003,89,02,68700,2,21,2707,TUEF,"Zürich, Tüffenwies",SBUS,VBZ Standardbus,0607,55,55,0,1,1,24,2012,10,3
VBZ,20121003,89,02,68700,2,22,2934,WINH,"Zürich, Winzerhalde",SBUS,VBZ Standardbus,0607,55,55,0,0,0,24,2012,10,3
VBZ,20121003,89,02,68700,2,23,1231,HOHE,"Zürich, Hohenklingensteig",SBUS,VBZ Standardbus,0607,55,55,0,0,0,24,2012,10,3
VBZ,20121003,89,02,68700,2,24,6015,WINS,"Zürich, Winzerstrasse Süd",SBUS,VBZ Standardbus,0607,55,55,0,0,0,24,2012,10,3
VBZ,20121003,89,02,68700,2,25,872,FRAN,"Zürich, Frankental",SBUS,VBZ Standardbus,0607,55,55,0,3,15,12,2012,10,3
VBZ,20121003,89,02,68700,2,26,3122,RIEH,"Zürich, Riedhofstrasse",SBUS,VBZ Standardbus,0607,55,55,0,1,5,8,2012,10,3
VBZ,20121003,89,02,68700,2,27,944,GEER,"Zürich, Geeringstrasse",SBUS,VBZ Standardbus,0607,55,55,0,0,7,1,2012,10,3
VBZ,20121003,89,02,68700,2,28,1156,HEIZ,"Zürich, Heizenholz",SBUS,VBZ Standardbus,0607,55,55,0,0,1,0,2012,10,3
VBZ,20121003,89,02,71310,1,1,1156,HEIZ,"Zürich, Heizenholz",SBUS,VBZ Standardbus,0607,61,61,0,1,0,1,2012,10,3
VBZ,20121003,89,02,71310,1,2,944,GEER,"Zürich, Geeringstrasse",SBUS,VBZ Standardbus,0607,61,61,0,2,0,3,2012,10,3
VBZ,20121003,89,02,71310,1,3,3122,RIEH,"Zürich, Riedhofstrasse",SBUS,VBZ Standardbus,0607,61,61,0,0,1,2,2012,10,3
VBZ,20121003,89,02,71310,1,4,872,FRAN,"Zürich, Frankental",SBUS,VBZ Standardbus,0607,61,61,0,3,0,5,2012,10,3
VBZ,20121003,89,02,71310,1,5,6015,WINS,"Zürich, Winzerstrasse Süd",SBUS,VBZ Standardbus,0607,61,61,0,0,0,5,2012,10,3
VBZ,20121003,89,02,71310,1,6,1231,HOHE,"Zürich, Hohenklingensteig",SBUS,VBZ Standardbus,0607,61,61,0,0,0,5,2012,10,3
VBZ,20121003,89,02,71310,1,7,2934,WINH,"Zürich, Winzerhalde",SBUS,VBZ Standardbus,0607,61,61,0,0,0,5,2012,10,3
VBZ,20121003,89,02,71310,1,8,2707,TUEF,"Zürich, Tüffenwies",SBUS,VBZ Standardbus,0607,61,61,0,12,0,17,2012,10,3
VBZ,20121003,89,02,71310,1,9,3022,BALT,"Zürich, Bahnhof Altstetten",SBUS,VBZ Standardbus,0607,61,61,0,15,7,25,2012,10,3
VBZ,20121003,89,02,71310,1,10,542,BRIS,"Zürich, Bristenstrasse",SBUS,VBZ Standardbus,0607,61,61,0,3,0,28,2012,10,3
VBZ,20121003,89,02,71310,1,11,427,BASL,"Zürich, Baslerstrasse",SBUS,VBZ Standardbus,0607,61,61,0,0,1,27,2012,10,3
VBZ,20121003,89,02,71310,1,12,1549,LPAW,"Zürich, Letzipark West",SBUS,VBZ Standardbus,0607,61,61,0,9,4,32,2012,10,3
VBZ,20121003,89,02,71310,1,13,1364,KAPP,"Zürich, Kappeli",SBUS,VBZ Standardbus,0607,61,61,0,2,2,32,2012,10,3
VBZ,20121003,89,02,71310,1,14,867,FLUR,"Zürich, Flurstrasse",SBUS,VBZ Standardbus,0607,61,61,0,2,2,32,2012,10,3
VBZ,20121003,89,02,71310,1,15,3797,ARAN,"Zürich, Albisrank",SBUS,VBZ Standardbus,0607,61,61,0,1,4,29,2012,10,3
VBZ,20121003,89,02,71310,1,16,1252,HUBE,"Zürich, Hubertus",SBUS,VBZ Standardbus,0607,61,61,0,5,1,33,2012,10,3
VBZ,20121003,89,02,71310,1,17,3123,IMGU,"Zürich, Im Gut",SBUS,VBZ Standardbus,0607,61,61,0,2,5,30,2012,10,3
VBZ,20121003,89,02,71310,1,18,2160,SCHA,"Zürich, Schaufelbergerstrasse",SBUS,VBZ Standardbus,0607,61,61,0,2,7,25,2012,10,3
VBZ,20121003,89,02,71310,1,19,2302,SHOF,"Zürich, Schweighof",SBUS,VBZ Standardbus,0607,61,61,0,0,6,19,2012,10,3
VBZ,20121003,89,02,71310,1,20,904,FRIE,"Zürich, Friesenbergstrasse",SBUS,VBZ Standardbus,0607,61,61,0,0,6,13,2012,10,3
VBZ,20121003,89,02,71310,1,21,1307,IHAG,"Zürich, Im Hagacker",SBUS,VBZ Standardbus,0607,61,61,0,0,0,13,2012,10,3
VBZ,20121003,89,02,71310,1,22,1143,HEGA,"Zürich, Hegianwandweg",SBUS,VBZ Standardbus,0607,61,61,0,0,5,8,2012,10,3
VBZ,20121003,89,02,71310,1,23,2596,STRV,"Zürich, Strassenverkehrsamt",SBUS,VBZ Standardbus,0607,61,61,0,0,3,5,2012,10,3
VBZ,20121003,89,02,71310,1,24,2722,UETL,"Zürich, Uetlihof",SBUS,VBZ Standardbus,0607,61,61,0,1,0,6,2012,10,3
VBZ,20121003,89,02,71310,1,25,1519,LAUB,"Zürich, Laubegg",SBUS,VBZ Standardbus,0607,61,61,0,0,0,6,2012,10,3
VBZ,20121003,89,02,71310,1,26,3139,BRUP,"Zürich, Brunaupark",SBUS,VBZ Standardbus,0607,61,61,0,0,2,4,2012,10,3
VBZ,20121003,89,02,71310,1,27,2550,SAAL,"Zürich, Saalsporthalle",SBUS,VBZ Standardbus,0607,61,61,0,1,0,5,2012,10,3
VBZ,20121003,89,02,71310,1,28,6463,SIHC,"Zürich, Sihlcity",SBUS,VBZ Standardbus,0607,61,61,0,0,5,0,2012,10,3
VBZ,20121003,89,05,19800,2,1,3022,BALT,"Zürich, Bahnhof Altstetten",SBUS,VBZ Standardbus,0603,2,2,0,0,0,0,2012,10,3
VBZ,20121003,89,05,19800,2,2,2707,TUEF,"Zürich, Tüffenwies",SBUS,VBZ Standardbus,0603,2,2,0,2,0,2,2012,10,3
VBZ,20121003,89,05,19800,2,3,2934,WINH,"Zürich, Winzerhalde",SBUS,VBZ Standardbus,0603,2,2,0,0,0,2,2012,10,3
VBZ,20121003,89,05,19800,2,4,1231,HOHE,"Zürich, Hohenklingensteig",SBUS,VBZ Standardbus,0603,2,2,0,0,0,2,2012,10,3
VBZ,20121003,89,05,19800,2,5,6015,WINS,"Zürich, Winzerstrasse Süd",SBUS,VBZ Standardbus,0603,2,2,0,0,0,2,2012,10,3
VBZ,20121003,89,05,19800,2,6,872,FRAN,"Zürich, Frankental",SBUS,VBZ Standardbus,0603,2,2,0,0,1,1,2012,10,3
VBZ,20121003,89,05,19800,2,7,3122,RIEH,"Zürich, Riedhofstrasse",SBUS,VBZ Standardbus,0603,2,2,0,0,0,1,2012,10,3
VBZ,20121003,89,05,19800,2,8,944,GEER,"Zürich, Geeringstrasse",SBUS,VBZ Standardbus,0603,2,2,0,0,0,1,2012,10,3
VBZ,20121003,89,05,19800,2,9,1156,HEIZ,"Zürich, Heizenholz",SBUS,VBZ Standardbus,0603,2,2,0,0,1,0,2012,10,3
VBZ,20121003,89,05,20970,1,1,1156,HEIZ,"Zürich, Heizenholz",SBUS,VBZ Standardbus,0603,53,53,0,3,0,3,2012,10,3
VBZ,20121003,89,05,20970,1,2,944,GEER,"Zürich, Geeringstrasse",SBUS,VBZ Standardbus,0603,53,53,0,7,0,10,2012,10,3
VBZ,20121003,89,05,20970,1,3,3122,RIEH,"Zürich, Riedhofstrasse",SBUS,VBZ Standardbus,0603,53,53,0,2,0,12,2012,10,3
VBZ,20121003,89,05,20970,1,4,872,FRAN,"Zürich, Frankental",SBUS,VBZ Standardbus,0603,53,53,0,14,0,26,2012,10,3
VBZ,20121003,89,05,20970,1,5,6015,WINS,"Zürich, Winzerstrasse Süd",SBUS,VBZ Standardbus,0603,53,53,0,1,0,27,2012,10,3
VBZ,20121003,89,05,20970,1,6,1231,HOHE,"Zürich, Hohenklingensteig",SBUS,VBZ Standardbus,0603,53,53,0,0,0,27,2012,10,3
VBZ,20121003,89,05,20970,1,7,2934,WINH,"Zürich, Winzerhalde",SBUS,VBZ Standardbus,0603,53,53,0,2,0,29,2012,10,3
VBZ,20121003,89,05,20970,1,8,2707,TUEF,"Zürich, Tüffenwies",SBUS,VBZ Standardbus,0603,53,53,0,0,3,26,2012,10,3
VBZ,20121003,89,05,20970,1,9,3022,BALT,"Zürich, Bahnhof Altstetten",SBUS,VBZ Standardbus,0603,53,53,0,7,9,24,2012,10,3
VBZ,20121003,89,05,20970,1,10,542,BRIS,"Zürich, Bristenstrasse",SBUS,VBZ Standardbus,0603,53,53,0,0,2,22,2012,10,3
VBZ,20121003,89,05,20970,1,11,427,BASL,"Zürich, Baslerstrasse",SBUS,VBZ Standardbus,0603,53,53,0,0,1,21,2012,10,3
VBZ,20121003,89,05,20970,1,12,1549,LPAW,"Zürich, Letzipark West",SBUS,VBZ Standardbus,0603,53,53,0,2,5,18,2012,10,3
VBZ,20121003,89,05,20970,1,13,1364,KAPP,"Zürich, Kappeli",SBUS,VBZ Standardbus,0603,53,53,0,3,3,18,2012,10,3
VBZ,20121003,89,05,20970,1,14,867,FLUR,"Zürich, Flurstrasse",SBUS,VBZ Standardbus,0603,53,53,0,0,1,17,2012,10,3
VBZ,20121003,89,05,20970,1,15,3797,ARAN,"Zürich, Albisrank",SBUS,VBZ Standardbus,0603,53,53,0,1,0,18,2012,10,3
VBZ,20121003,89,05,20970,1,16,1252,HUBE,"Zürich, Hubertus",SBUS,VBZ Standardbus,0603,53,53,0,1,0,19,2012,10,3
VBZ,20121003,89,05,20970,1,17,3123,IMGU,"Zürich, Im Gut",SBUS,VBZ Standardbus,0603,53,53,0,4,0,23,2012,10,3
VBZ,20121003,89,05,20970,1,18,2160,SCHA,"Zürich, Schaufelbergerstrasse",SBUS,VBZ Standardbus,0603,53,53,0,1,0,24,2012,10,3
VBZ,20121003,89,05,20970,1,19,2302,SHOF,"Zürich, Schweighof",SBUS,VBZ Standardbus,0603,53,53,0,2,1,25,2012,10,3
VBZ,20121003,89,05,20970,1,20,904,FRIE,"Zürich, Friesenbergstrasse",SBUS,VBZ Standardbus,0603,53,53,0,1,2,24,2012,10,3
VBZ,20121003,89,05,20970,1,21,1307,IHAG,"Zürich, Im Hagacker",SBUS,VBZ Standardbus,0603,53,53,0,2,0,26,2012,10,3
VBZ,20121003,89,05,20970,1,22,1143,HEGA,"Zürich, Hegianwandweg",SBUS,VBZ Standardbus,0603,53,53,0,0,0,26,2012,10,3
VBZ,20121003,89,05,20970,1,23,2596,STRV,"Zürich, Strassenverkehrsamt",SBUS,VBZ Standardbus,0603,53,53,0,0,2,24,2012,10,3
VBZ,20121003,89,05,20970,1,24,2722,UETL,"Zürich, Uetlihof",SBUS,VBZ Standardbus,0603,53,53,0,0,11,13,2012,10,3
VBZ,20121003,89,05,20970,1,25,1519,LAUB,"Zürich, Laubegg",SBUS,VBZ Standardbus,0603,53,53,0,0,0,13,2012,10,3
VBZ,20121003,89,05,20970,1,26,3139,BRUP,"Zürich, Brunaupark",SBUS,VBZ Standardbus,0603,53,53,0,0,2,11,2012,10,3
VBZ,20121003,89,05,20970,1,27,2550,SAAL,"Zürich, Saalsporthalle",SBUS,VBZ Standardbus,0603,53,53,0,0,3,8,2012,10,3
VBZ,20121003,89,05,20970,1,28,6463,SIHC,"Zürich, Sihlcity",SBUS,VBZ Standardbus,0603,53,53,0,0,8,0,2012,10,3
