agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121001,2,01,26910,1,21,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,332,332,0,0,35,56,2012,10,1
VBZ,20121001,2,01,26910,1,22,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,332,332,0,3,24,35,2012,10,1
VBZ,20121001,2,01,26910,1,23,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,332,332,0,2,14,23,2012,10,1
VBZ,20121001,2,01,26910,1,24,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,332,332,0,1,13,11,2012,10,1
VBZ,20121001,2,01,26910,1,25,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,332,332,0,0,11,0,2012,10,1
VBZ,20121001,2,01,29190,2,1,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,346,346,0,7,0,7,2012,10,1
VBZ,20121001,2,01,29190,2,2,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,17,0,24,2012,10,1
VBZ,20121001,2,01,29190,2,3,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,16,0,40,2012,10,1
VBZ,20121001,2,01,29190,2,4,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,346,346,0,31,0,71,2012,10,1
VBZ,20121001,2,01,29190,2,5,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,9,5,75,2012,10,1
VBZ,20121001,2,01,29190,2,6,1456,KRES,"Zürich, Kreuzstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,13,5,83,2012,10,1
VBZ,20121001,2,01,29190,2,7,1845,OPER,"Zürich, Opernhaus",COBRA,VBZ Tram Cobra,3026,346,346,0,27,16,94,2012,10,1
VBZ,20121001,2,01,29190,2,8,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3026,346,346,0,46,17,123,2012,10,1
VBZ,20121001,2,01,29190,2,9,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3026,346,346,0,3,17,109,2012,10,1
VBZ,20121001,2,01,29190,2,10,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,0,11,98,2012,10,1
VBZ,20121001,2,01,29190,2,11,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3026,346,346,0,23,23,98,2012,10,1
VBZ,20121001,2,01,29190,2,12,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,4,32,70,2012,10,1
VBZ,20121001,2,01,29190,2,13,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3026,346,346,0,21,23,68,2012,10,1
VBZ,20121001,2,01,29190,2,14,478,BEZI,"Zürich, Bezirksgebäude",COBRA,VBZ Tram Cobra,3026,346,346,0,3,8,63,2012,10,1
VBZ,20121001,2,01,29190,2,15,1357,KALK,"Zürich, Kalkbreite",COBRA,VBZ Tram Cobra,3026,346,346,0,28,9,82,2012,10,1
VBZ,20121001,2,01,29190,2,16,1579,LOCH,"Zürich, Lochergut",COBRA,VBZ Tram Cobra,3026,346,346,0,8,3,87,2012,10,1
VBZ,20121001,2,01,29190,2,17,3019,ZYPR,"Zürich, Zypressenstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,10,3,94,2012,10,1
VBZ,20121001,2,01,29190,2,18,48,ALBP,"Zürich, Albisriederplatz",COBRA,VBZ Tram Cobra,3026,346,346,0,61,22,133,2012,10,1
VBZ,20121001,2,01,29190,2,19,1548,LETG,"Zürich, Letzigrund",COBRA,VBZ Tram Cobra,3026,346,346,0,1,6,128,2012,10,1
VBZ,20121001,2,01,29190,2,20,883,FREI,"Zürich, Freihofstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,4,20,112,2012,10,1
VBZ,20121001,2,01,29190,2,21,1364,KAPP,"Zürich, Kappeli",COBRA,VBZ Tram Cobra,3026,346,346,0,3,83,32,2012,10,1
VBZ,20121001,2,01,29190,2,22,1026,GRIM,"Zürich, Grimselstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,3,6,29,2012,10,1
VBZ,20121001,2,01,29190,2,23,1570,LIND,"Zürich, Lindenplatz",COBRA,VBZ Tram Cobra,3026,346,346,0,5,22,12,2012,10,1
VBZ,20121001,2,01,29190,2,24,137,BACH,"Zürich, Bachmattstrasse",COBRA,VBZ Tram Cobra,3026,346,346,0,3,6,9,2012,10,1
VBZ,20121001,2,01,29190,2,25,821,FARB,"Zürich, Farbhof",COBRA,VBZ Tram Cobra,3026,346,346,0,0,9,0,2012,10,1
VBZ,20121001,2,01,31380,1,1,821,FARB,"Zürich, Farbhof",COBRA,VBZ Tram Cobra,3026,253,253,0,36,0,36,2012,10,1
VBZ,20121001,2,01,31380,1,2,137,BACH,"Zürich, Bachmattstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,3,1,38,2012,10,1
VBZ,20121001,2,01,31380,1,3,1570,LIND,"Zürich, Lindenplatz",COBRA,VBZ Tram Cobra,3026,253,253,0,27,9,56,2012,10,1
VBZ,20121001,2,01,31380,1,4,1026,GRIM,"Zürich, Grimselstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,15,0,71,2012,10,1
VBZ,20121001,2,01,31380,1,5,1364,KAPP,"Zürich, Kappeli",COBRA,VBZ Tram Cobra,3026,253,253,0,8,3,76,2012,10,1
VBZ,20121001,2,01,31380,1,6,883,FREI,"Zürich, Freihofstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,22,4,94,2012,10,1
VBZ,20121001,2,01,31380,1,7,1548,LETG,"Zürich, Letzigrund",COBRA,VBZ Tram Cobra,3026,253,253,0,16,7,103,2012,10,1
VBZ,20121001,2,01,31380,1,8,48,ALBP,"Zürich, Albisriederplatz",COBRA,VBZ Tram Cobra,3026,253,253,0,18,28,93,2012,10,1
VBZ,20121001,2,01,31380,1,9,3019,ZYPR,"Zürich, Zypressenstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,11,5,99,2012,10,1
VBZ,20121001,2,01,31380,1,10,1579,LOCH,"Zürich, Lochergut",COBRA,VBZ Tram Cobra,3026,253,253,0,11,9,101,2012,10,1
VBZ,20121001,2,01,31380,1,11,1357,KALK,"Zürich, Kalkbreite",COBRA,VBZ Tram Cobra,3026,253,253,0,7,11,97,2012,10,1
VBZ,20121001,2,01,31380,1,12,478,BEZI,"Zürich, Bezirksgebäude",COBRA,VBZ Tram Cobra,3026,253,253,0,5,12,90,2012,10,1
VBZ,20121001,2,01,31380,1,13,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3026,253,253,0,19,35,74,2012,10,1
VBZ,20121001,2,01,31380,1,14,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,3,12,65,2012,10,1
VBZ,20121001,2,01,31380,1,15,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3026,253,253,0,8,23,50,2012,10,1
VBZ,20121001,2,01,31380,1,16,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,0,6,44,2012,10,1
VBZ,20121001,2,01,31380,1,17,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3026,253,253,0,3,3,44,2012,10,1
VBZ,20121001,2,01,31380,1,18,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3026,253,253,0,13,15,42,2012,10,1
VBZ,20121001,2,01,31380,1,19,1845,OPER,"Zürich, Opernhaus",COBRA,VBZ Tram Cobra,3026,253,253,0,21,12,51,2012,10,1
VBZ,20121001,2,01,31380,1,20,1456,KRES,"Zürich, Kreuzstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,0,16,35,2012,10,1
VBZ,20121001,2,01,31380,1,21,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,1,10,26,2012,10,1
VBZ,20121001,2,01,31380,1,22,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,253,253,0,3,11,18,2012,10,1
VBZ,20121001,2,01,31380,1,23,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,2,6,14,2012,10,1
VBZ,20121001,2,01,31380,1,24,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,253,253,0,1,6,9,2012,10,1
VBZ,20121001,2,01,31380,1,25,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,253,253,0,0,9,0,2012,10,1
VBZ,20121001,2,01,33690,2,1,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,172,172,0,9,0,9,2012,10,1
VBZ,20121001,2,01,33690,2,2,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,2,0,11,2012,10,1
VBZ,20121001,2,01,33690,2,3,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,4,0,15,2012,10,1
VBZ,20121001,2,01,33690,2,4,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,172,172,0,9,1,23,2012,10,1
VBZ,20121001,2,01,33690,2,5,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,5,0,28,2012,10,1
VBZ,20121001,2,01,33690,2,6,1456,KRES,"Zürich, Kreuzstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,5,1,32,2012,10,1
VBZ,20121001,2,01,33690,2,7,1845,OPER,"Zürich, Opernhaus",COBRA,VBZ Tram Cobra,3026,172,172,0,7,4,35,2012,10,1
VBZ,20121001,2,01,33690,2,8,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3026,172,172,0,12,11,36,2012,10,1
VBZ,20121001,2,01,33690,2,9,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3026,172,172,0,1,5,32,2012,10,1
VBZ,20121001,2,01,33690,2,10,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,2,6,28,2012,10,1
VBZ,20121001,2,01,33690,2,11,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3026,172,172,0,19,7,40,2012,10,1
VBZ,20121001,2,01,33690,2,12,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,2,8,34,2012,10,1
VBZ,20121001,2,01,33690,2,13,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3026,172,172,0,12,12,34,2012,10,1
VBZ,20121001,2,01,33690,2,14,478,BEZI,"Zürich, Bezirksgebäude",COBRA,VBZ Tram Cobra,3026,172,172,0,2,4,32,2012,10,1
VBZ,20121001,2,01,33690,2,15,1357,KALK,"Zürich, Kalkbreite",COBRA,VBZ Tram Cobra,3026,172,172,0,9,2,39,2012,10,1
VBZ,20121001,2,01,33690,2,16,1579,LOCH,"Zürich, Lochergut",COBRA,VBZ Tram Cobra,3026,172,172,0,8,4,43,2012,10,1
VBZ,20121001,2,01,33690,2,17,3019,ZYPR,"Zürich, Zypressenstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,3,3,43,2012,10,1
VBZ,20121001,2,01,33690,2,18,48,ALBP,"Zürich, Albisriederplatz",COBRA,VBZ Tram Cobra,3026,172,172,0,35,16,62,2012,10,1
VBZ,20121001,2,01,33690,2,19,1548,LETG,"Zürich, Letzigrund",COBRA,VBZ Tram Cobra,3026,172,172,0,3,3,62,2012,10,1
VBZ,20121001,2,01,33690,2,20,883,FREI,"Zürich, Freihofstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,7,8,61,2012,10,1
VBZ,20121001,2,01,33690,2,21,1364,KAPP,"Zürich, Kappeli",COBRA,VBZ Tram Cobra,3026,172,172,0,5,22,44,2012,10,1
VBZ,20121001,2,01,33690,2,22,1026,GRIM,"Zürich, Grimselstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,2,14,32,2012,10,1
VBZ,20121001,2,01,33690,2,23,1570,LIND,"Zürich, Lindenplatz",COBRA,VBZ Tram Cobra,3026,172,172,0,9,22,19,2012,10,1
VBZ,20121001,2,01,33690,2,24,137,BACH,"Zürich, Bachmattstrasse",COBRA,VBZ Tram Cobra,3026,172,172,0,0,4,15,2012,10,1
VBZ,20121001,2,01,33690,2,25,821,FARB,"Zürich, Farbhof",COBRA,VBZ Tram Cobra,3026,172,172,0,0,15,0,2012,10,1
VBZ,20121001,2,01,35880,1,1,821,FARB,"Zürich, Farbhof",COBRA,VBZ Tram Cobra,3026,191,191,0,21,0,21,2012,10,1
VBZ,20121001,2,01,35880,1,2,137,BACH,"Zürich, Bachmattstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,4,1,24,2012,10,1
VBZ,20121001,2,01,35880,1,3,1570,LIND,"Zürich, Lindenplatz",COBRA,VBZ Tram Cobra,3026,191,191,0,31,10,45,2012,10,1
VBZ,20121001,2,01,35880,1,4,1026,GRIM,"Zürich, Grimselstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,5,1,49,2012,10,1
VBZ,20121001,2,01,35880,1,5,1364,KAPP,"Zürich, Kappeli",COBRA,VBZ Tram Cobra,3026,191,191,0,9,4,54,2012,10,1
VBZ,20121001,2,01,35880,1,6,883,FREI,"Zürich, Freihofstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,25,4,75,2012,10,1
VBZ,20121001,2,01,35880,1,7,1548,LETG,"Zürich, Letzigrund",COBRA,VBZ Tram Cobra,3026,191,191,0,6,4,77,2012,10,1
VBZ,20121001,2,01,35880,1,8,48,ALBP,"Zürich, Albisriederplatz",COBRA,VBZ Tram Cobra,3026,191,191,0,8,14,71,2012,10,1
VBZ,20121001,2,01,35880,1,9,3019,ZYPR,"Zürich, Zypressenstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,3,6,68,2012,10,1
VBZ,20121001,2,01,35880,1,10,1579,LOCH,"Zürich, Lochergut",COBRA,VBZ Tram Cobra,3026,191,191,0,2,3,67,2012,10,1
VBZ,20121001,2,01,35880,1,11,1357,KALK,"Zürich, Kalkbreite",COBRA,VBZ Tram Cobra,3026,191,191,0,3,8,62,2012,10,1
VBZ,20121001,2,01,35880,1,12,478,BEZI,"Zürich, Bezirksgebäude",COBRA,VBZ Tram Cobra,3026,191,191,0,1,1,62,2012,10,1
VBZ,20121001,2,01,35880,1,13,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3026,191,191,0,24,13,73,2012,10,1
VBZ,20121001,2,01,35880,1,14,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,2,14,61,2012,10,1
VBZ,20121001,2,01,35880,1,15,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3026,191,191,0,0,25,36,2012,10,1
VBZ,20121001,2,01,35880,1,16,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,1,2,35,2012,10,1
VBZ,20121001,2,01,35880,1,17,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3026,191,191,0,6,1,40,2012,10,1
VBZ,20121001,2,01,35880,1,18,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3026,191,191,0,21,23,38,2012,10,1
VBZ,20121001,2,01,35880,1,19,1845,OPER,"Zürich, Opernhaus",COBRA,VBZ Tram Cobra,3026,191,191,0,10,5,43,2012,10,1
VBZ,20121001,2,01,35880,1,20,1456,KRES,"Zürich, Kreuzstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,5,9,39,2012,10,1
VBZ,20121001,2,01,35880,1,21,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,1,3,37,2012,10,1
VBZ,20121001,2,01,35880,1,22,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,191,191,0,2,6,33,2012,10,1
VBZ,20121001,2,01,35880,1,23,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,1,22,12,2012,10,1
VBZ,20121001,2,01,35880,1,24,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,191,191,0,0,2,10,2012,10,1
VBZ,20121001,2,01,35880,1,25,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,191,191,0,0,10,0,2012,10,1
VBZ,20121001,2,01,38190,2,1,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,179,179,0,10,0,10,2012,10,1
VBZ,20121001,2,01,38190,2,2,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,7,0,17,2012,10,1
VBZ,20121001,2,01,38190,2,3,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,0,1,16,2012,10,1
VBZ,20121001,2,01,38190,2,4,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,179,179,0,9,1,24,2012,10,1
VBZ,20121001,2,01,38190,2,5,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,5,1,28,2012,10,1
VBZ,20121001,2,01,38190,2,6,1456,KRES,"Zürich, Kreuzstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,6,2,32,2012,10,1
VBZ,20121001,2,01,38190,2,7,1845,OPER,"Zürich, Opernhaus",COBRA,VBZ Tram Cobra,3026,179,179,0,10,5,37,2012,10,1
VBZ,20121001,2,01,38190,2,8,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3026,179,179,0,13,11,39,2012,10,1
VBZ,20121001,2,01,38190,2,9,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3026,179,179,0,2,1,40,2012,10,1
VBZ,20121001,2,01,38190,2,10,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,1,4,37,2012,10,1
VBZ,20121001,2,01,38190,2,11,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3026,179,179,0,12,10,39,2012,10,1
VBZ,20121001,2,01,38190,2,12,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,7,2,44,2012,10,1
VBZ,20121001,2,01,38190,2,13,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3026,179,179,0,29,14,59,2012,10,1
VBZ,20121001,2,01,38190,2,14,478,BEZI,"Zürich, Bezirksgebäude",COBRA,VBZ Tram Cobra,3026,179,179,0,3,10,52,2012,10,1
VBZ,20121001,2,01,38190,2,15,1357,KALK,"Zürich, Kalkbreite",COBRA,VBZ Tram Cobra,3026,179,179,0,5,4,53,2012,10,1
VBZ,20121001,2,01,38190,2,16,1579,LOCH,"Zürich, Lochergut",COBRA,VBZ Tram Cobra,3026,179,179,0,4,4,53,2012,10,1
VBZ,20121001,2,01,38190,2,17,3019,ZYPR,"Zürich, Zypressenstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,13,6,60,2012,10,1
VBZ,20121001,2,01,38190,2,18,48,ALBP,"Zürich, Albisriederplatz",COBRA,VBZ Tram Cobra,3026,179,179,0,28,14,74,2012,10,1
VBZ,20121001,2,01,38190,2,19,1548,LETG,"Zürich, Letzigrund",COBRA,VBZ Tram Cobra,3026,179,179,0,3,5,72,2012,10,1
VBZ,20121001,2,01,38190,2,20,883,FREI,"Zürich, Freihofstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,3,13,62,2012,10,1
VBZ,20121001,2,01,38190,2,21,1364,KAPP,"Zürich, Kappeli",COBRA,VBZ Tram Cobra,3026,179,179,0,5,7,60,2012,10,1
VBZ,20121001,2,01,38190,2,22,1026,GRIM,"Zürich, Grimselstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,1,11,50,2012,10,1
VBZ,20121001,2,01,38190,2,23,1570,LIND,"Zürich, Lindenplatz",COBRA,VBZ Tram Cobra,3026,179,179,0,3,40,13,2012,10,1
VBZ,20121001,2,01,38190,2,24,137,BACH,"Zürich, Bachmattstrasse",COBRA,VBZ Tram Cobra,3026,179,179,0,0,1,12,2012,10,1
VBZ,20121001,2,01,38190,2,25,821,FARB,"Zürich, Farbhof",COBRA,VBZ Tram Cobra,3026,179,179,0,0,12,0,2012,10,1
VBZ,20121001,2,01,40380,1,1,821,FARB,"Zürich, Farbhof",COBRA,VBZ Tram Cobra,3026,221,221,0,20,0,20,2012,10,1
VBZ,20121001,2,01,40380,1,2,137,BACH,"Zürich, Bachmattstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,3,1,22,2012,10,1
VBZ,20121001,2,01,40380,1,3,1570,LIND,"Zürich, Lindenplatz",COBRA,VBZ Tram Cobra,3026,221,221,0,28,6,44,2012,10,1
VBZ,20121001,2,01,40380,1,4,1026,GRIM,"Zürich, Grimselstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,9,0,53,2012,10,1
VBZ,20121001,2,01,40380,1,5,1364,KAPP,"Zürich, Kappeli",COBRA,VBZ Tram Cobra,3026,221,221,0,11,6,58,2012,10,1
VBZ,20121001,2,01,40380,1,6,883,FREI,"Zürich, Freihofstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,16,7,67,2012,10,1
VBZ,20121001,2,01,40380,1,7,1548,LETG,"Zürich, Letzigrund",COBRA,VBZ Tram Cobra,3026,221,221,0,2,9,60,2012,10,1
VBZ,20121001,2,01,40380,1,8,48,ALBP,"Zürich, Albisriederplatz",COBRA,VBZ Tram Cobra,3026,221,221,0,15,21,54,2012,10,1
VBZ,20121001,2,01,40380,1,9,3019,ZYPR,"Zürich, Zypressenstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,3,2,55,2012,10,1
VBZ,20121001,2,01,40380,1,10,1579,LOCH,"Zürich, Lochergut",COBRA,VBZ Tram Cobra,3026,221,221,0,6,4,57,2012,10,1
VBZ,20121001,2,01,40380,1,11,1357,KALK,"Zürich, Kalkbreite",COBRA,VBZ Tram Cobra,3026,221,221,0,2,9,50,2012,10,1
VBZ,20121001,2,01,40380,1,12,478,BEZI,"Zürich, Bezirksgebäude",COBRA,VBZ Tram Cobra,3026,221,221,0,1,2,49,2012,10,1
VBZ,20121001,2,01,40380,1,13,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3026,221,221,0,28,15,62,2012,10,1
VBZ,20121001,2,01,40380,1,14,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,3,3,62,2012,10,1
VBZ,20121001,2,01,40380,1,15,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3026,221,221,0,30,26,66,2012,10,1
VBZ,20121001,2,01,40380,1,16,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,5,7,64,2012,10,1
VBZ,20121001,2,01,40380,1,17,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3026,221,221,0,0,5,59,2012,10,1
VBZ,20121001,2,01,40380,1,18,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3026,221,221,0,11,25,45,2012,10,1
VBZ,20121001,2,01,40380,1,19,1845,OPER,"Zürich, Opernhaus",COBRA,VBZ Tram Cobra,3026,221,221,0,11,13,43,2012,10,1
VBZ,20121001,2,01,40380,1,20,1456,KRES,"Zürich, Kreuzstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,8,6,45,2012,10,1
VBZ,20121001,2,01,40380,1,21,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,1,7,39,2012,10,1
VBZ,20121001,2,01,40380,1,22,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,221,221,0,6,21,24,2012,10,1
VBZ,20121001,2,01,40380,1,23,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,0,6,18,2012,10,1
VBZ,20121001,2,01,40380,1,24,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,221,221,0,2,6,14,2012,10,1
VBZ,20121001,2,01,40380,1,25,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,221,221,0,0,14,0,2012,10,1
VBZ,20121001,2,01,42690,2,1,3041,BTIE,"Zürich, Bahnhof Tiefenbrunnen",COBRA,VBZ Tram Cobra,3026,208,208,0,12,0,12,2012,10,1
VBZ,20121001,2,01,42690,2,2,2907,WILD,"Zürich, Wildbachstrasse",COBRA,VBZ Tram Cobra,3026,208,208,0,6,0,18,2012,10,1
VBZ,20121001,2,01,42690,2,3,917,FROE,"Zürich, Fröhlichstrasse",COBRA,VBZ Tram Cobra,3026,208,208,0,5,0,23,2012,10,1
VBZ,20121001,2,01,42690,2,4,1286,HOES,"Zürich, Höschgasse",COBRA,VBZ Tram Cobra,3026,208,208,0,13,4,32,2012,10,1
VBZ,20121001,2,01,42690,2,5,832,FELD,"Zürich, Feldeggstrasse",COBRA,VBZ Tram Cobra,3026,208,208,0,11,4,39,2012,10,1
VBZ,20121001,2,01,42690,2,6,1456,KRES,"Zürich, Kreuzstrasse",COBRA,VBZ Tram Cobra,3026,208,208,0,14,2,51,2012,10,1
VBZ,20121001,2,01,42690,2,7,1845,OPER,"Zürich, Opernhaus",COBRA,VBZ Tram Cobra,3026,208,208,0,10,25,36,2012,10,1
VBZ,20121001,2,01,42690,2,8,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3026,208,208,0,19,13,42,2012,10,1
VBZ,20121001,2,01,42690,2,9,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3026,208,208,0,2,1,43,2012,10,1
VBZ,20121001,2,01,42690,2,10,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3026,208,208,0,5,1,47,2012,10,1
VBZ,20121001,2,01,42690,2,11,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3026,208,208,0,21,18,50,2012,10,1
VBZ,20121001,2,01,42690,2,12,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3026,208,208,0,7,2,55,2012,10,1
VBZ,20121001,2,01,42690,2,13,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3026,208,208,0,24,24,55,2012,10,1
VBZ,20121001,2,01,42690,2,14,478,BEZI,"Zürich, Bezirksgebäude",COBRA,VBZ Tram Cobra,3026,208,208,0,2,3,54,2012,10,1
VBZ,20121001,2,01,42690,2,15,1357,KALK,"Zürich, Kalkbreite",COBRA,VBZ Tram Cobra,3026,208,208,0,6,4,56,2012,10,1
VBZ,20121001,2,01,42690,2,16,1579,LOCH,"Zürich, Lochergut",COBRA,VBZ Tram Cobra,3026,208,208,0,4,3,57,2012,10,1
