agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121004,9,13,63330,2,31,1590,LUEG,"Zürich, Luegisland",COBRA,VBZ Tram Cobra,3022,294,294,0,0,27,34,2012,10,4
VBZ,20121004,9,13,63330,2,32,1587,LUCH,"Zürich, Luchswiesen",COBRA,VBZ Tram Cobra,3022,294,294,0,1,12,23,2012,10,4
VBZ,20121004,9,13,63330,2,33,88,ALTR,"Zürich, Altried (Zone 10)",COBRA,VBZ Tram Cobra,3022,294,294,0,1,8,16,2012,10,4
VBZ,20121004,9,13,63330,2,34,1220,HIRZ,"Zürich, Hirzenbach",COBRA,VBZ Tram Cobra,3022,294,294,0,0,16,0,2012,10,4
VBZ,20121004,9,13,66480,1,1,1220,HIRZ,"Zürich, Hirzenbach",COBRA,VBZ Tram Cobra,3022,328,328,0,9,0,9,2012,10,4
VBZ,20121004,9,13,66480,1,2,88,ALTR,"Zürich, Altried (Zone 10)",COBRA,VBZ Tram Cobra,3022,328,328,0,7,6,10,2012,10,4
VBZ,20121004,9,13,66480,1,3,1587,LUCH,"Zürich, Luchswiesen",COBRA,VBZ Tram Cobra,3022,328,328,0,13,1,22,2012,10,4
VBZ,20121004,9,13,66480,1,4,1590,LUEG,"Zürich, Luegisland",COBRA,VBZ Tram Cobra,3022,328,328,0,9,1,30,2012,10,4
VBZ,20121004,9,13,66480,1,5,1139,HEER,"Zürich, Heerenwiesen",COBRA,VBZ Tram Cobra,3022,328,328,0,1,1,30,2012,10,4
VBZ,20121004,9,13,66480,1,6,2294,SCHW,"Zürich, Schwamendingerplatz",COBRA,VBZ Tram Cobra,3022,328,328,0,14,17,27,2012,10,4
VBZ,20121004,9,13,66480,1,7,2326,SCHO,"Zürich, Schörlistrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,10,3,34,2012,10,4
VBZ,20121004,9,13,66480,1,8,2814,WALD,"Zürich, Waldgarten",COBRA,VBZ Tram Cobra,3022,328,328,0,6,5,35,2012,10,4
VBZ,20121004,9,13,66480,1,9,2666,TIER,"Zürich, Tierspital",COBRA,VBZ Tram Cobra,3022,328,328,0,8,0,43,2012,10,4
VBZ,20121004,9,13,66480,1,10,1643,MIBU,"Zürich, Milchbuck",COBRA,VBZ Tram Cobra,3022,328,328,0,13,31,25,2012,10,4
VBZ,20121004,9,13,66480,1,11,1334,IRCH,"Zürich, Universität Irchel",COBRA,VBZ Tram Cobra,3022,328,328,0,9,1,33,2012,10,4
VBZ,20121004,9,13,66480,1,12,1507,LANM,"Zürich, Langmauerstrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,1,1,33,2012,10,4
VBZ,20121004,9,13,66480,1,13,1550,LETZ,"Zürich, Letzistrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,0,1,32,2012,10,4
VBZ,20121004,9,13,66480,1,14,1399,KINK,"Zürich, Kinkelstrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,0,0,32,2012,10,4
VBZ,20121004,9,13,66480,1,15,2367,RIGI,"Zürich, Seilbahn Rigiblick",COBRA,VBZ Tram Cobra,3022,328,328,0,13,2,43,2012,10,4
VBZ,20121004,9,13,66480,1,16,2924,WINK,"Zürich, Winkelriedstrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,7,3,47,2012,10,4
VBZ,20121004,9,13,66480,1,17,1098,HALB,"Zürich, Haldenbach",COBRA,VBZ Tram Cobra,3022,328,328,0,7,6,48,2012,10,4
VBZ,20121004,9,13,66480,1,18,736,ETHZ,"Zürich, ETH/Universitätsspital",COBRA,VBZ Tram Cobra,3022,328,328,0,40,7,81,2012,10,4
VBZ,20121004,9,13,66480,1,19,1359,KANT,"Zürich, Kantonsschule",COBRA,VBZ Tram Cobra,3022,328,328,0,7,4,84,2012,10,4
VBZ,20121004,9,13,66480,1,20,1472,KUNS,"Zürich, Kunsthaus",COBRA,VBZ Tram Cobra,3022,328,328,0,3,19,68,2012,10,4
VBZ,20121004,9,13,66480,1,21,440,BELL,"Zürich, Bellevue",COBRA,VBZ Tram Cobra,3022,328,328,0,35,34,69,2012,10,4
VBZ,20121004,9,13,66480,1,22,615,BURK,"Zürich, Bürkliplatz",COBRA,VBZ Tram Cobra,3022,328,328,0,7,13,63,2012,10,4
VBZ,20121004,9,13,66480,1,23,601,BOES,"Zürich, Börsenstrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,7,2,68,2012,10,4
VBZ,20121004,9,13,66480,1,24,1861,PARA,"Zürich, Paradeplatz",COBRA,VBZ Tram Cobra,3022,328,328,0,35,15,88,2012,10,4
VBZ,20121004,9,13,66480,1,25,2396,SIHS,"Zürich, Sihlstrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,12,21,79,2012,10,4
VBZ,20121004,9,13,66480,1,26,2556,STAU,"Zürich, Stauffacher",COBRA,VBZ Tram Cobra,3022,328,328,0,32,26,85,2012,10,4
VBZ,20121004,9,13,66480,1,27,6238,WERE,"Zürich, Werd",COBRA,VBZ Tram Cobra,3022,328,328,0,3,4,84,2012,10,4
VBZ,20121004,9,13,66480,1,28,3042,BWIE,"Zürich, Bahnhof Wiedikon",COBRA,VBZ Tram Cobra,3022,328,328,0,15,19,80,2012,10,4
VBZ,20121004,9,13,66480,1,29,2256,SWIE,"Zürich, Schmiede Wiedikon",COBRA,VBZ Tram Cobra,3022,328,328,0,2,34,48,2012,10,4
VBZ,20121004,9,13,66480,1,30,1012,GOLP,"Zürich, Goldbrunnenplatz",COBRA,VBZ Tram Cobra,3022,328,328,0,2,27,23,2012,10,4
VBZ,20121004,9,13,66480,1,31,2638,TALW,"Zürich, Talwiesenstrasse",COBRA,VBZ Tram Cobra,3022,328,328,0,1,7,17,2012,10,4
VBZ,20121004,9,13,66480,1,32,1187,HEUR,"Zürich, Heuried",COBRA,VBZ Tram Cobra,3022,328,328,0,0,17,0,2012,10,4
VBZ,20121004,9,13,69522,2,1,1187,HEUR,"Zürich, Heuried",COBRA,VBZ Tram Cobra,3022,13,13,0,0,0,0,2012,10,4
VBZ,20121004,9,13,69522,2,2,2638,TALW,"Zürich, Talwiesenstrasse",COBRA,VBZ Tram Cobra,3022,13,13,0,2,0,2,2012,10,4
VBZ,20121004,9,13,69522,2,3,1012,GOLP,"Zürich, Goldbrunnenplatz",COBRA,VBZ Tram Cobra,3022,13,13,0,9,0,11,2012,10,4
VBZ,20121004,9,13,69522,2,4,2256,SWIE,"Zürich, Schmiede Wiedikon",COBRA,VBZ Tram Cobra,3022,13,13,0,2,2,11,2012,10,4
VBZ,20121004,9,13,69522,2,5,3042,BWIE,"Zürich, Bahnhof Wiedikon",COBRA,VBZ Tram Cobra,3022,13,13,0,0,11,0,2012,10,4
VBZ,20121004,9,21,81990,2,1,1643,MIBU,"Zürich, Milchbuck",GBUS,VBZ Gelenkbus,0401,41,41,0,36,0,36,2012,10,4
VBZ,20121004,9,21,81990,2,2,2666,TIER,"Zürich, Tierspital",GBUS,VBZ Gelenkbus,0401,41,41,0,0,3,33,2012,10,4
VBZ,20121004,9,21,81990,2,3,2814,WALD,"Zürich, Waldgarten",GBUS,VBZ Gelenkbus,0401,41,41,0,0,5,28,2012,10,4
VBZ,20121004,9,21,81990,2,4,908,FROB,"Zürich, Frohburg",GBUS,VBZ Gelenkbus,0401,41,41,0,0,1,27,2012,10,4
VBZ,20121004,9,21,81990,2,5,901,FRDR,"Zürich, Friedrichstrasse",GBUS,VBZ Gelenkbus,0401,41,41,0,1,3,25,2012,10,4
VBZ,20121004,9,21,81990,2,6,2294,SCHW,"Zürich, Schwamendingerplatz",GBUS,VBZ Gelenkbus,0401,41,41,0,3,10,18,2012,10,4
VBZ,20121004,9,21,81990,2,7,1139,HEER,"Zürich, Heerenwiesen",GBUS,VBZ Gelenkbus,0401,41,41,0,1,3,16,2012,10,4
VBZ,20121004,9,21,81990,2,8,1590,LUEG,"Zürich, Luegisland",GBUS,VBZ Gelenkbus,0401,41,41,0,0,2,14,2012,10,4
VBZ,20121004,9,21,81990,2,9,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0401,41,41,0,0,10,4,2012,10,4
VBZ,20121004,9,21,81990,2,10,1220,HIRZ,"Zürich, Hirzenbach",GBUS,VBZ Gelenkbus,0401,41,41,0,0,4,0,2012,10,4
VBZ,20121004,10,06,20118,2,1,2572,SOER,"Zürich, Sternen Oerlikon",COBRA,VBZ Tram Cobra,3066,1,1,0,1,0,1,2012,10,4
VBZ,20121004,10,06,20118,2,2,3034,BOER,"Zürich, Bahnhof Oerlikon",COBRA,VBZ Tram Cobra,3066,1,1,0,0,1,0,2012,10,4
VBZ,20121004,10,06,20280,1,1,3034,BOER,"Zürich, Bahnhof Oerlikon",COBRA,VBZ Tram Cobra,3066,26,26,0,11,0,11,2012,10,4
VBZ,20121004,10,06,20280,1,2,2572,SOER,"Zürich, Sternen Oerlikon",COBRA,VBZ Tram Cobra,3066,26,26,0,3,0,14,2012,10,4
VBZ,20121004,10,06,20280,1,3,2151,SALE,"Zürich, Salersteig",COBRA,VBZ Tram Cobra,3066,26,26,0,0,0,14,2012,10,4
VBZ,20121004,10,06,20280,1,4,465,BERN,"Zürich, Berninaplatz",COBRA,VBZ Tram Cobra,3066,26,26,0,0,1,13,2012,10,4
VBZ,20121004,10,06,20280,1,5,1215,HIRS,"Zürich, Hirschwiesenstrasse",COBRA,VBZ Tram Cobra,3066,26,26,0,0,0,13,2012,10,4
VBZ,20121004,10,06,20280,1,6,1643,MIBU,"Zürich, Milchbuck",COBRA,VBZ Tram Cobra,3066,26,26,0,5,3,15,2012,10,4
VBZ,20121004,10,06,20280,1,7,1334,IRCH,"Zürich, Universität Irchel",COBRA,VBZ Tram Cobra,3066,26,26,0,1,2,14,2012,10,4
VBZ,20121004,10,06,20280,1,8,1507,LANM,"Zürich, Langmauerstrasse",COBRA,VBZ Tram Cobra,3066,26,26,0,1,0,15,2012,10,4
VBZ,20121004,10,06,20280,1,9,1550,LETZ,"Zürich, Letzistrasse",COBRA,VBZ Tram Cobra,3066,26,26,0,0,0,15,2012,10,4
VBZ,20121004,10,06,20280,1,10,1399,KINK,"Zürich, Kinkelstrasse",COBRA,VBZ Tram Cobra,3066,26,26,0,2,0,17,2012,10,4
VBZ,20121004,10,06,20280,1,11,2367,RIGI,"Zürich, Seilbahn Rigiblick",COBRA,VBZ Tram Cobra,3066,26,26,0,0,1,16,2012,10,4
VBZ,20121004,10,06,20280,1,12,2924,WINK,"Zürich, Winkelriedstrasse",COBRA,VBZ Tram Cobra,3066,26,26,0,2,1,17,2012,10,4
VBZ,20121004,10,06,20280,1,13,1098,HALB,"Zürich, Haldenbach",COBRA,VBZ Tram Cobra,3066,26,26,0,0,5,12,2012,10,4
VBZ,20121004,10,06,20280,1,14,736,ETHZ,"Zürich, ETH/Universitätsspital",COBRA,VBZ Tram Cobra,3066,26,26,0,1,6,7,2012,10,4
VBZ,20121004,10,06,20280,1,15,1100,HEGG,"Zürich, Haldenegg",COBRA,VBZ Tram Cobra,3066,26,26,0,0,0,7,2012,10,4
VBZ,20121004,10,06,20280,1,16,619,CENT,"Zürich, Central",COBRA,VBZ Tram Cobra,3066,26,26,0,0,0,7,2012,10,4
VBZ,20121004,10,06,20280,1,17,412,BPLA,"Zürich, Bahnhofplatz/HB",COBRA,VBZ Tram Cobra,3066,26,26,0,0,7,0,2012,10,4
VBZ,20121004,10,06,22326,2,1,1608,LOEW,"Zürich, Löwenplatz",COBRA,VBZ Tram Cobra,3066,77,77,0,2,0,2,2012,10,4
VBZ,20121004,10,06,22326,2,2,412,BPLA,"Zürich, Bahnhofplatz/HB",COBRA,VBZ Tram Cobra,3066,77,77,0,18,1,19,2012,10,4
VBZ,20121004,10,06,22326,2,3,619,CENT,"Zürich, Central",COBRA,VBZ Tram Cobra,3066,77,77,0,6,4,21,2012,10,4
VBZ,20121004,10,06,22326,2,4,1100,HEGG,"Zürich, Haldenegg",COBRA,VBZ Tram Cobra,3066,77,77,0,1,1,21,2012,10,4
VBZ,20121004,10,06,22326,2,5,736,ETHZ,"Zürich, ETH/Universitätsspital",COBRA,VBZ Tram Cobra,3066,77,77,0,0,9,12,2012,10,4
VBZ,20121004,10,06,22326,2,6,1098,HALB,"Zürich, Haldenbach",COBRA,VBZ Tram Cobra,3066,77,77,0,0,6,6,2012,10,4
VBZ,20121004,10,06,22326,2,7,2924,WINK,"Zürich, Winkelriedstrasse",COBRA,VBZ Tram Cobra,3066,77,77,0,3,0,9,2012,10,4
VBZ,20121004,10,06,22326,2,8,2367,RIGI,"Zürich, Seilbahn Rigiblick",COBRA,VBZ Tram Cobra,3066,77,77,0,3,1,11,2012,10,4
VBZ,20121004,10,06,22326,2,9,1399,KINK,"Zürich, Kinkelstrasse",COBRA,VBZ Tram Cobra,3066,77,77,0,1,1,11,2012,10,4
VBZ,20121004,10,06,22326,2,10,1550,LETZ,"Zürich, Letzistrasse",COBRA,VBZ Tram Cobra,3066,77,77,0,1,0,12,2012,10,4
VBZ,20121004,10,06,22326,2,11,1507,LANM,"Zürich, Langmauerstrasse",COBRA,VBZ Tram Cobra,3066,77,77,0,0,1,11,2012,10,4
VBZ,20121004,10,06,22326,2,12,1334,IRCH,"Zürich, Universität Irchel",COBRA,VBZ Tram Cobra,3066,77,77,0,2,0,13,2012,10,4
VBZ,20121004,10,06,22326,2,13,1643,MIBU,"Zürich, Milchbuck",COBRA,VBZ Tram Cobra,3066,77,77,0,7,3,17,2012,10,4
VBZ,20121004,10,06,22326,2,14,1215,HIRS,"Zürich, Hirschwiesenstrasse",COBRA,VBZ Tram Cobra,3066,77,77,0,1,0,18,2012,10,4
VBZ,20121004,10,06,22326,2,15,465,BERN,"Zürich, Berninaplatz",COBRA,VBZ Tram Cobra,3066,77,77,0,5,3,20,2012,10,4
VBZ,20121004,10,06,22326,2,16,2151,SALE,"Zürich, Salersteig",COBRA,VBZ Tram Cobra,3066,77,77,0,0,0,20,2012,10,4
VBZ,20121004,10,06,22326,2,17,2572,SOER,"Zürich, Sternen Oerlikon",COBRA,VBZ Tram Cobra,3066,77,77,0,7,6,21,2012,10,4
VBZ,20121004,10,06,22326,2,18,3447,BOEO,"Zürich, Bahnhof Oerlikon Ost",COBRA,VBZ Tram Cobra,3066,77,77,0,11,2,30,2012,10,4
VBZ,20121004,10,06,22326,2,19,1552,LEUT,"Zürich, Leutschenbach",COBRA,VBZ Tram Cobra,3066,77,77,0,0,2,28,2012,10,4
VBZ,20121004,10,06,22326,2,20,6459,ZOER,"Zürich, Oerlikerhus",COBRA,VBZ Tram Cobra,3066,77,77,0,0,3,25,2012,10,4
VBZ,20121004,10,06,22326,2,21,6461,GGLA07,Glattpark,COBRA,VBZ Tram Cobra,3066,77,77,0,0,4,21,2012,10,4
VBZ,20121004,10,06,22326,2,22,6508,GLIN07,"Glattbrugg, Lindberghplatz",COBRA,VBZ Tram Cobra,3066,77,77,0,4,4,21,2012,10,4
VBZ,20121004,10,06,22326,2,23,994,BGLA07,"Glattbrugg, Bahnhof",COBRA,VBZ Tram Cobra,3066,77,77,0,1,4,18,2012,10,4
VBZ,20121004,10,06,22326,2,24,6507,RBAU07,"Rümlang, Bäuler",COBRA,VBZ Tram Cobra,3066,77,77,0,2,6,14,2012,10,4
VBZ,20121004,10,06,22326,2,25,2758,UNTR07,"Glattbrugg, Unterriet",COBRA,VBZ Tram Cobra,3066,77,77,0,2,2,14,2012,10,4
VBZ,20121004,10,06,22326,2,26,6506,BABH07,"Kloten Balsberg, Bahnhof",COBRA,VBZ Tram Cobra,3066,77,77,0,0,5,9,2012,10,4
VBZ,20121004,10,06,22326,2,27,3027,FLUG07,"Zürich Flughafen, Bahnhof",COBRA,VBZ Tram Cobra,3066,77,77,0,0,9,0,2012,10,4
VBZ,20121004,10,06,22326,2,28,6232,FRAF07,"Zürich Flughafen, Fracht",COBRA,VBZ Tram Cobra,3066,77,77,0,0,0,0,2012,10,4
VBZ,20121004,10,06,24882,1,1,6232,FRAF07,"Zürich Flughafen, Fracht",COBRA,VBZ Tram Cobra,3066,183,183,0,1,0,1,2012,10,4
VBZ,20121004,10,06,24882,1,2,3027,FLUG07,"Zürich Flughafen, Bahnhof",COBRA,VBZ Tram Cobra,3066,183,183,0,29,1,29,2012,10,4
VBZ,20121004,10,06,24882,1,3,6506,BABH07,"Kloten Balsberg, Bahnhof",COBRA,VBZ Tram Cobra,3066,183,183,0,4,4,29,2012,10,4
VBZ,20121004,10,06,24882,1,4,2758,UNTR07,"Glattbrugg, Unterriet",COBRA,VBZ Tram Cobra,3066,183,183,0,5,2,32,2012,10,4
VBZ,20121004,10,06,24882,1,5,6507,RBAU07,"Rümlang, Bäuler",COBRA,VBZ Tram Cobra,3066,183,183,0,0,10,22,2012,10,4
VBZ,20121004,10,06,24882,1,6,994,BGLA07,"Glattbrugg, Bahnhof",COBRA,VBZ Tram Cobra,3066,183,183,0,5,4,23,2012,10,4
VBZ,20121004,10,06,24882,1,7,6508,GLIN07,"Glattbrugg, Lindberghplatz",COBRA,VBZ Tram Cobra,3066,183,183,0,15,7,31,2012,10,4
VBZ,20121004,10,06,24882,1,8,6461,GGLA07,Glattpark,COBRA,VBZ Tram Cobra,3066,183,183,0,9,3,37,2012,10,4
VBZ,20121004,10,06,24882,1,9,6459,ZOER,"Zürich, Oerlikerhus",COBRA,VBZ Tram Cobra,3066,183,183,0,3,5,35,2012,10,4
VBZ,20121004,10,06,24882,1,10,1552,LEUT,"Zürich, Leutschenbach",COBRA,VBZ Tram Cobra,3066,183,183,0,1,3,33,2012,10,4
VBZ,20121004,10,06,24882,1,11,3447,BOEO,"Zürich, Bahnhof Oerlikon Ost",COBRA,VBZ Tram Cobra,3066,183,183,0,7,6,34,2012,10,4
VBZ,20121004,10,06,24882,1,12,2572,SOER,"Zürich, Sternen Oerlikon",COBRA,VBZ Tram Cobra,3066,183,183,0,22,3,53,2012,10,4
VBZ,20121004,10,06,24882,1,13,2151,SALE,"Zürich, Salersteig",COBRA,VBZ Tram Cobra,3066,183,183,0,3,3,53,2012,10,4
VBZ,20121004,10,06,24882,1,14,465,BERN,"Zürich, Berninaplatz",COBRA,VBZ Tram Cobra,3066,183,183,0,15,1,67,2012,10,4
VBZ,20121004,10,06,24882,1,15,1215,HIRS,"Zürich, Hirschwiesenstrasse",COBRA,VBZ Tram Cobra,3066,183,183,0,5,0,72,2012,10,4
VBZ,20121004,10,06,24882,1,16,1643,MIBU,"Zürich, Milchbuck",COBRA,VBZ Tram Cobra,3066,183,183,0,14,17,69,2012,10,4
VBZ,20121004,10,06,24882,1,17,1334,IRCH,"Zürich, Universität Irchel",COBRA,VBZ Tram Cobra,3066,183,183,0,1,6,64,2012,10,4
VBZ,20121004,10,06,24882,1,18,1507,LANM,"Zürich, Langmauerstrasse",COBRA,VBZ Tram Cobra,3066,183,183,0,2,4,62,2012,10,4
VBZ,20121004,10,06,24882,1,19,1550,LETZ,"Zürich, Letzistrasse",COBRA,VBZ Tram Cobra,3066,183,183,0,6,2,66,2012,10,4
VBZ,20121004,10,06,24882,1,20,1399,KINK,"Zürich, Kinkelstrasse",COBRA,VBZ Tram Cobra,3066,183,183,0,4,0,70,2012,10,4
VBZ,20121004,10,06,24882,1,21,2367,RIGI,"Zürich, Seilbahn Rigiblick",COBRA,VBZ Tram Cobra,3066,183,183,0,18,10,78,2012,10,4
VBZ,20121004,10,06,24882,1,22,2924,WINK,"Zürich, Winkelriedstrasse",COBRA,VBZ Tram Cobra,3066,183,183,0,8,4,82,2012,10,4
VBZ,20121004,10,06,24882,1,23,1098,HALB,"Zürich, Haldenbach",COBRA,VBZ Tram Cobra,3066,183,183,0,3,11,74,2012,10,4
VBZ,20121004,10,06,24882,1,24,736,ETHZ,"Zürich, ETH/Universitätsspital",COBRA,VBZ Tram Cobra,3066,183,183,0,0,44,30,2012,10,4
VBZ,20121004,10,06,24882,1,25,1100,HEGG,"Zürich, Haldenegg",COBRA,VBZ Tram Cobra,3066,183,183,0,2,1,31,2012,10,4
VBZ,20121004,10,06,24882,1,26,619,CENT,"Zürich, Central",COBRA,VBZ Tram Cobra,3066,183,183,0,1,8,24,2012,10,4
VBZ,20121004,10,06,24882,1,27,412,BPLA,"Zürich, Bahnhofplatz/HB",COBRA,VBZ Tram Cobra,3066,183,183,0,0,24,0,2012,10,4
VBZ,20121004,10,06,27978,2,1,1608,LOEW,"Zürich, Löwenplatz",COBRA,VBZ Tram Cobra,3066,407,407,0,23,0,23,2012,10,4
VBZ,20121004,10,06,27978,2,2,412,BPLA,"Zürich, Bahnhofplatz/HB",COBRA,VBZ Tram Cobra,3066,407,407,0,94,5,112,2012,10,4
VBZ,20121004,10,06,27978,2,3,619,CENT,"Zürich, Central",COBRA,VBZ Tram Cobra,3066,407,407,0,39,2,149,2012,10,4
VBZ,20121004,10,06,27978,2,4,1100,HEGG,"Zürich, Haldenegg",COBRA,VBZ Tram Cobra,3066,407,407,0,7,6,150,2012,10,4
VBZ,20121004,10,06,27978,2,5,736,ETHZ,"Zürich, ETH/Universitätsspital",COBRA,VBZ Tram Cobra,3066,407,407,0,3,114,39,2012,10,4
VBZ,20121004,10,06,27978,2,6,1098,HALB,"Zürich, Haldenbach",COBRA,VBZ Tram Cobra,3066,407,407,0,6,6,39,2012,10,4
VBZ,20121004,10,06,27978,2,7,2924,WINK,"Zürich, Winkelriedstrasse",COBRA,VBZ Tram Cobra,3066,407,407,0,5,20,24,2012,10,4
VBZ,20121004,10,06,27978,2,8,2367,RIGI,"Zürich, Seilbahn Rigiblick",COBRA,VBZ Tram Cobra,3066,407,407,0,17,2,39,2012,10,4
VBZ,20121004,10,06,27978,2,9,1399,KINK,"Zürich, Kinkelstrasse",COBRA,VBZ Tram Cobra,3066,407,407,0,1,0,40,2012,10,4
VBZ,20121004,10,06,27978,2,10,1550,LETZ,"Zürich, Letzistrasse",COBRA,VBZ Tram Cobra,3066,407,407,0,2,2,40,2012,10,4
VBZ,20121004,10,06,27978,2,11,1507,LANM,"Zürich, Langmauerstrasse",COBRA,VBZ Tram Cobra,3066,407,407,0,1,0,41,2012,10,4
VBZ,20121004,10,06,27978,2,12,1334,IRCH,"Zürich, Universität Irchel",COBRA,VBZ Tram Cobra,3066,407,407,0,2,8,35,2012,10,4
VBZ,20121004,10,06,27978,2,13,1643,MIBU,"Zürich, Milchbuck",COBRA,VBZ Tram Cobra,3066,407,407,0,28,1,62,2012,10,4
VBZ,20121004,10,06,27978,2,14,1215,HIRS,"Zürich, Hirschwiesenstrasse",COBRA,VBZ Tram Cobra,3066,407,407,0,7,6,63,2012,10,4
VBZ,20121004,10,06,27978,2,15,465,BERN,"Zürich, Berninaplatz",COBRA,VBZ Tram Cobra,3066,407,407,0,10,8,65,2012,10,4
VBZ,20121004,10,06,27978,2,16,2151,SALE,"Zürich, Salersteig",COBRA,VBZ Tram Cobra,3066,407,407,0,5,4,66,2012,10,4
VBZ,20121004,10,06,27978,2,17,2572,SOER,"Zürich, Sternen Oerlikon",COBRA,VBZ Tram Cobra,3066,407,407,0,26,18,74,2012,10,4
VBZ,20121004,10,06,27978,2,18,3447,BOEO,"Zürich, Bahnhof Oerlikon Ost",COBRA,VBZ Tram Cobra,3066,407,407,0,84,13,145,2012,10,4
VBZ,20121004,10,06,27978,2,19,1552,LEUT,"Zürich, Leutschenbach",COBRA,VBZ Tram Cobra,3066,407,407,0,10,23,132,2012,10,4
VBZ,20121004,10,06,27978,2,20,6459,ZOER,"Zürich, Oerlikerhus",COBRA,VBZ Tram Cobra,3066,407,407,0,4,38,98,2012,10,4
VBZ,20121004,10,06,27978,2,21,6461,GGLA07,Glattpark,COBRA,VBZ Tram Cobra,3066,407,407,0,3,19,82,2012,10,4
VBZ,20121004,10,06,27978,2,22,6508,GLIN07,"Glattbrugg, Lindberghplatz",COBRA,VBZ Tram Cobra,3066,407,407,0,8,37,53,2012,10,4
VBZ,20121004,10,06,27978,2,23,994,BGLA07,"Glattbrugg, Bahnhof",COBRA,VBZ Tram Cobra,3066,407,407,0,18,12,59,2012,10,4
VBZ,20121004,10,06,27978,2,24,6507,RBAU07,"Rümlang, Bäuler",COBRA,VBZ Tram Cobra,3066,407,407,0,1,35,25,2012,10,4
VBZ,20121004,10,06,27978,2,25,2758,UNTR07,"Glattbrugg, Unterriet",COBRA,VBZ Tram Cobra,3066,407,407,0,1,8,18,2012,10,4
VBZ,20121004,10,06,27978,2,26,6506,BABH07,"Kloten Balsberg, Bahnhof",COBRA,VBZ Tram Cobra,3066,407,407,0,1,5,14,2012,10,4
VBZ,20121004,10,06,27978,2,27,3027,FLUG07,"Zürich Flughafen, Bahnhof",COBRA,VBZ Tram Cobra,3066,407,407,0,1,13,2,2012,10,4
VBZ,20121004,10,06,27978,2,28,6232,FRAF07,"Zürich Flughafen, Fracht",COBRA,VBZ Tram Cobra,3066,407,407,0,0,2,0,2012,10,4
VBZ,20121004,10,06,34782,1,1,6232,FRAF07,"Zürich Flughafen, Fracht",COBRA,VBZ Tram Cobra,3066,178,178,0,0,0,0,2012,10,4
VBZ,20121004,10,06,34782,1,2,3027,FLUG07,"Zürich Flughafen, Bahnhof",COBRA,VBZ Tram Cobra,3066,178,178,0,24,0,24,2012,10,4
VBZ,20121004,10,06,34782,1,3,6506,BABH07,"Kloten Balsberg, Bahnhof",COBRA,VBZ Tram Cobra,3066,178,178,0,0,1,23,2012,10,4
VBZ,20121004,10,06,34782,1,4,2758,UNTR07,"Glattbrugg, Unterriet",COBRA,VBZ Tram Cobra,3066,178,178,0,1,2,22,2012,10,4
VBZ,20121004,10,06,34782,1,5,6507,RBAU07,"Rümlang, Bäuler",COBRA,VBZ Tram Cobra,3066,178,178,0,4,3,23,2012,10,4
VBZ,20121004,10,06,34782,1,6,994,BGLA07,"Glattbrugg, Bahnhof",COBRA,VBZ Tram Cobra,3066,178,178,0,9,0,32,2012,10,4
VBZ,20121004,10,06,34782,1,7,6508,GLIN07,"Glattbrugg, Lindberghplatz",COBRA,VBZ Tram Cobra,3066,178,178,0,9,2,39,2012,10,4
VBZ,20121004,10,06,34782,1,8,6461,GGLA07,Glattpark,COBRA,VBZ Tram Cobra,3066,178,178,0,0,2,37,2012,10,4
VBZ,20121004,10,06,34782,1,9,6459,ZOER,"Zürich, Oerlikerhus",COBRA,VBZ Tram Cobra,3066,178,178,0,2,3,36,2012,10,4
VBZ,20121004,10,06,34782,1,10,1552,LEUT,"Zürich, Leutschenbach",COBRA,VBZ Tram Cobra,3066,178,178,0,5,6,35,2012,10,4
VBZ,20121004,10,06,34782,1,11,3447,BOEO,"Zürich, Bahnhof Oerlikon Ost",COBRA,VBZ Tram Cobra,3066,178,178,0,22,3,54,2012,10,4
VBZ,20121004,10,06,34782,1,12,2572,SOER,"Zürich, Sternen Oerlikon",COBRA,VBZ Tram Cobra,3066,178,178,0,27,9,72,2012,10,4
VBZ,20121004,10,06,34782,1,13,2151,SALE,"Zürich, Salersteig",COBRA,VBZ Tram Cobra,3066,178,178,0,1,1,72,2012,10,4
VBZ,20121004,10,06,34782,1,14,465,BERN,"Zürich, Berninaplatz",COBRA,VBZ Tram Cobra,3066,178,178,0,3,3,72,2012,10,4
VBZ,20121004,10,06,34782,1,15,1215,HIRS,"Zürich, Hirschwiesenstrasse",COBRA,VBZ Tram Cobra,3066,178,178,0,0,2,70,2012,10,4
VBZ,20121004,10,06,34782,1,16,1643,MIBU,"Zürich, Milchbuck",COBRA,VBZ Tram Cobra,3066,178,178,0,16,7,79,2012,10,4
