"GLAU", "Zürich Glaubtenstrasse", 8.51974444444445, 47.414769722222204
"GLAU", "Zürich Glaubtenstrasse", 8.51978, 47.413905833333303
"GDOR", "Gockhausen Dorf", 8.597776111111109, 47.382098611111097
"GDOR", "Gockhausen Dorf", 8.59819666666667, 47.381950555555598
"GOLD", "Zürich Goldackerweg", 8.4872625, 47.372243333333302
"GOLD", "Zürich Goldackerweg", 8.487773055555561, 47.371941944444401
"GOBA", "Küsnacht ZH Goldbacherstrasse", 8.58021611111111, 47.329588055555597
"GOBA", "Küsnacht ZH Goldbacherstrasse", 8.580588333333329, 47.3290447222222
"GOLP", "Zürich Goldbrunnenplatz", 8.5136125, 47.370283055555603
"GOLP", "Zürich Goldbrunnenplatz", 8.51368111111111, 47.370399444444402
"GOLP", "Zürich Goldbrunnenplatz", 8.514059166666669, 47.370099166666698
"GOLP", "Zürich Goldbrunnenplatz", 8.514155555555559, 47.370287222222203
"GOHA", "Zollikon Goldhaldenplatz", 8.57768166666667, 47.334821388888898
"GOHA", "Zollikon Goldhaldenplatz", 8.577762222222219, 47.334874722222203
"GOBI", "Kilchberg ZH Gottlieb-Binder", 8.542634444444451, 47.322874444444402
"GOBI", "Kilchberg ZH Gottlieb-Binder", 8.542648333333331, 47.322901111111101
"GRIM", "Zürich Grimselstrasse", 8.489712777777781, 47.387045
"GRIM", "Zürich Grimselstrasse", 8.49031888888889, 47.386895555555597
"GRIN", "Geroldswil Grindlen", 8.415169444444439, 47.418020833333301
"GRIN", "Geroldswil Grindlen", 8.415477777777779, 47.4182072222222
"GRAU", "Dietikon Grünau", 8.404316111111109, 47.411455833333299
"GRAU", "Dietikon Grünau", 8.40511, 47.409928888888899
"GRUN", "Zürich Grünaustrasse", 8.489217222222219, 47.395505
"GRUN", "Zürich Grünaustrasse", 8.48956861111111, 47.395195833333297
"GRUN", "Zürich Grünaustrasse", 8.490016666666669, 47.395074722222198
"GRUN", "Zürich Grünaustrasse", 8.49018638888889, 47.3949475
"GRUZ", "Dübendorf Grüzenstrasse", 8.617135833333331, 47.391563888888903
"GUGG", "Zürich Guggachstrasse", 8.5400475, 47.395598333333297
"GUGG", "Zürich Guggachstrasse", 8.540238333333329, 47.395866388888898
"GUTS", "Zürich Gutstrasse", 8.506386944444451, 47.371789444444403
"GUTS", "Zürich Gutstrasse", 8.50687416666667, 47.371658888888902
"GOES", "Zumikon Gössikon", 8.61405444444445, 47.331722222222197
"GOES", "Zumikon Gössikon", 8.614870277777779, 47.3327125
"GUET", "Zürich Güterbahnhof", 8.51967055555555, 47.380418055555602
"GUET", "Zürich Güterbahnhof", 8.52009111111111, 47.380261388888897
"HAGA", "Dietikon Hagackerstrasse", 8.39648694444444, 47.417448611111098
"HAGA", "Dietikon Hagackerstrasse", 8.39699111111111, 47.417489166666698
"OHAL", "Oetwil an der Limmat", "Halde", 8.39981388888889, 47.425579166666701
"OHAL", "Oetwil an der Limmat", "Halde", 8.400228333333329, 47.425764722222198
"HALB", "Zürich Haldenbach", 8.548123611111111, 47.3801125
"HALB", "Zürich Haldenbach", 8.54818194444444, 47.380363888888901
"HEGG", "Zürich Haldenegg", 8.544030833333331, 47.380070833333299
"HEGG", "Zürich Haldenegg", 8.544075, 47.380295277777797
"HEGG", "Zürich Haldenegg", 8.544938333333331, 47.3791355555556
"HEGG", "Zürich Haldenegg", 8.545302777777779, 47.378835277777803
"HABA", "Küsnacht ZH Hallenbad", 8.585084444444441, 47.313546111111101
"HARH", "Zürich Hardhof", 8.49732972222222, 47.3964563888889
"HARH", "Zürich Hardhof", 8.49772277777778, 47.396227777777803
"HARP", "Zürich Hardplatz", 8.514225277777779, 47.382276944444399
"HARP", "Zürich Hardplatz", 8.514316944444451, 47.382231111111103
"HARP", "Zürich Hardplatz", 8.5147575, 47.383063611111098
"HARP", "Zürich Hardplatz", 8.514928888888891, 47.3823694444444
"HARP", "Zürich Hardplatz", 8.51507333333333, 47.382952777777803
"HEDW", "Zürich Hedwigsteig", 8.564830555555559, 47.360386111111097
"HEDW", "Zürich Hedwigsteig", 8.5652125, 47.3603013888889
"HEER", "Zürich Heerenwiesen", 8.576051111111109, 47.404820555555602
"HEER", "Zürich Heerenwiesen", 8.57612916666667, 47.404756944444401
"HEER", "Zürich Heerenwiesen", 8.576449444444441, 47.404861666666697
"HEER", "Zürich Heerenwiesen", 8.57647388888889, 47.404771388888904
"HEER", "Zürich Heerenwiesen", 8.576596666666671, 47.4049322222222
"HEER", "Zürich Heerenwiesen", 8.57667333333333, 47.404805555555598
"HEGA", "Zürich Hegianwandweg", 8.509951666666669, 47.356770555555599
"HEGA", "Zürich Hegianwandweg", 8.510039722222221, 47.356544722222203
"HEGI", "Zürich Hegibachplatz", 8.559663611111111, 47.3614619444444
"HEGI", "Zürich Hegibachplatz", 8.560064444444439, 47.361638055555602
"HEGI", "Zürich Hegibachplatz", 8.56055722222222, 47.361768055555601
"HEGI", "Zürich Hegibachplatz", 8.56059944444444, 47.3618936111111
"HEGI", "Zürich Hegibachplatz", 8.560708055555549, 47.361397777777803
"HEGI", "Zürich Hegibachplatz", 8.56080694444444, 47.361684722222201
"HEGI", "Zürich Hegibachplatz", 8.56088583333333, 47.361665833333298
"HEIM", "Schlieren Heimeliweg", 8.437271666666669, 47.394544166666698
"HEIM", "Schlieren Heimeliweg", 8.43839972222222, 47.394660277777803
"HEIZ", "Zürich Heizenholz", 8.48380666666667, 47.412095833333296
"HEIZ", "Zürich Heizenholz", 8.483849166666671, 47.412239166666701
"HEIZ", "Zürich Heizenholz", 8.483906111111111, 47.4124455555556
"HELM", "Zürich Helmhaus", 8.54343722222222, 47.369956944444397
"HELM", "Zürich Helmhaus", 8.543560833333331, 47.3695419444444
"HELV", "Zürich Helvetiaplatz", 8.52539638888889, 47.376109722222203
"HELV", "Zürich Helvetiaplatz", 8.525703333333331, 47.376223888888902
"HELV", "Zürich Helvetiaplatz", 8.525943333333331, 47.3763025
"HELV", "Zürich Helvetiaplatz", 8.526072777777779, 47.376157222222197
"HERB", "Zürich Herbstweg", 8.56472916666667, 47.408889166666697
"HERD", "Zürich Herdernstrasse", 8.50779638888889, 47.384639444444403
"HERD", "Zürich Herdernstrasse", 8.50890388888889, 47.385042777777798
"HERD", "Zürich Herdernstrasse", 8.50897916666667, 47.384835277777803
"HERT", "Zürich Hertensteinstrasse", 8.54360694444444, 47.4228913888889
"HERT", "Zürich Hertensteinstrasse", 8.54368361111111, 47.422746944444398
"HRTI07", "Wallisellen Herti", 8.578646944444451, 47.4165425
"HRTI07", "Wallisellen Herti", 8.579241388888891, 47.416455833333302
"HWEG", "Urdorf Herweg", 8.41786055555556, 47.39355
"HWEG", "Urdorf Herweg", 8.41800666666667, 47.3935755555556
"HERZ", "Zürich Herzogenmühlestrasse", 8.57273416666667, 47.407101944444399
"HERZ", "Zürich Herzogenmühlestrasse", 8.57277027777778, 47.407551388888898
"HESL", "Küsnacht ZH Hesligenstrasse", 8.592949166666671, 47.3157525
"HESL", "Küsnacht ZH Hesligenstrasse", 8.59376277777778, 47.315456388888897
"HEUR", "Zürich Heuried", 8.50582916666667, 47.369068888888897
"HEUR", "Zürich Heuried", 8.50612722222222, 47.369399166666703
"HEUR", "Zürich Heuried", 8.50676361111111, 47.369447222222199
"HIST", "Küsnacht ZH Himmelistrasse", 8.59209805555555, 47.31371
"HIST", "Küsnacht ZH Himmelistrasse", 8.592385, 47.31413
"HINT", "Zürich Hinterbergstrasse", 8.554546388888889, 47.380104444444399
"HIRS", "Zürich Hirschwiesenstrasse", 8.54333388888889, 47.4001275
"HIRS", "Zürich Hirschwiesenstrasse", 8.54368333333333, 47.4003761111111
"HIRZ", "Zürich Hirzenbach", 8.58762333333333, 47.40324
"HIRZ", "Zürich Hirzenbach", 8.591065555555559, 47.403124722222202
"HACK", "Dietikon Hofacker", 8.411181111111111, 47.398445555555597
"HACK", "Dietikon Hofacker", 8.41183916666667, 47.398206111111101
"HOFA01", "Adliswil Hofackerstrasse", 8.535695, 47.315228333333302
"HOFA01", "Adliswil Hofackerstrasse", 8.53582, 47.315068333333301
"HOFF", "Dübendorf Hoffnung", 8.599775, 47.396048333333297
"HOFF", "Dübendorf Hoffnung", 8.60023694444445, 47.395971666666703
"HOHE", "Zürich Hohenklingensteig", 8.490114444444441, 47.401370555555602
"HOHE", "Zürich Hohenklingensteig", 8.4902475, 47.401396388888898
"BANL", "Zürich Bäckeranlage", 8.52283083333333, 47.378229722222201
"BANL", "Zürich Bäckeranlage", 8.5229225, 47.378831388888898
"BANL", "Zürich Bäckeranlage", 8.523033333333331, 47.378425555555602
"BANL", "Zürich Bäckeranlage", 8.52415694444444, 47.379629444444397
"HOLZ", "Zürich Holzerhurd", 8.49664, 47.423771388888902
"HORN", "Kilchberg ZH Hornhaldenstr.", 8.54201277777778, 47.331830555555598
"HORN", "Kilchberg ZH Hornhaldenstr.", 8.542039166666671, 47.331830277777797
"HOTT", "Zürich Hottingerplatz", 8.55457305555556, 47.369346111111099
"HOTT", "Zürich Hottingerplatz", 8.55527222222222, 47.369231388888899
"HUBE", "Zürich Hubertus", 8.49832472222222, 47.377206666666702
"HUBE", "Zürich Hubertus", 8.49882027777778, 47.377481111111102
"HUBE", "Zürich Hubertus", 8.49916305555556, 47.377405833333299
"HUBE", "Zürich Hubertus", 8.49934027777778, 47.376999444444401
"HUBE", "Zürich Hubertus", 8.499536944444451, 47.376889722222202
"HUNG", "Zürich Hungerbergstrasse", 8.500419444444439, 47.421209166666699
"HUNG", "Zürich Hungerbergstrasse", 8.500984444444439, 47.420970277777798
"HUNG", "Zürich Hungerbergstrasse", 8.50166666666667, 47.421287777777799
"HUNG", "Zürich Hungerbergstrasse", 8.50216277777778, 47.420914444444399
"HATS", "Dietikon Hätschen", 8.393681944444451, 47.402171388888902
"HATS", "Dietikon Hätschen", 8.394201666666669, 47.402338055555603
"WHAE", "Wangen Hätzelwisen", 8.64266333333333, 47.410411666666697
"HOEF", "Zürich Höfliweg", 8.510937222222219, 47.367609444444398
"HOEF", "Zürich Höfliweg", 8.511017777777781, 47.367671666666702
"DHOG", "Dübendorf Högler", 8.614455277777781, 47.391941944444397
"HOES", "Zürich Höschgasse", 8.55502166666667, 47.3578908333333
"HUEG", "Zürich Hügelstrasse", 8.526038888888889, 47.3584305555556
"HUEG", "Zürich Hügelstrasse", 8.52701388888889, 47.358688888888899
"HUER", "Zürich Hürstholz", 8.522753888888889, 47.416783333333299
"HUER", "Zürich Hürstholz", 8.52303583333333, 47.416960555555598
"IEBN", "Zürich Im Ebnet", 8.543705, 47.431444722222203
"IEBN", "Zürich Im Ebnet", 8.543773888888889, 47.43157
"IHAG", "Zürich Im Hagacker", 8.507385833333331, 47.359528888888903
"IHAG", "Zürich Im Hagacker", 8.50744027777778, 47.359600277777801
"IHUS", "Zürich Im Hüsli", 8.51267138888889, 47.328158333333299
"IHUS", "Zürich Im Hüsli", 8.5128475, 47.328363611111101
"IWAL", "Zürich Im Walder", 8.574271111111109, 47.348033055555597
"IWIN", "Zürich Im Wingert", 8.50871861111111, 47.401541666666702
"IWIN", "Zürich Im Wingert", 8.50910638888889, 47.401061111111098
"IDEY", "Zürich In der Ey", 8.491048888888891, 47.3695194444444
"IDEY", "Zürich In der Ey", 8.49131194444444, 47.369436111111099
"IDEY", "Zürich In der Ey", 8.491883888888889, 47.369565833333297
"IDEY", "Zürich In der Ey", 8.4919125, 47.3696825
"FAEI", "Fällanden Industrie", 8.644184722222221, 47.37575
"FAEI", "Fällanden Industrie", 8.644395555555549, 47.3762875
"IGAS", "Schlieren Industrie Gaswerk", 8.462052222222219, 47.401253611111102
"IGAS", "Schlieren Industrie Gaswerk", 8.46331555555556, 47.400801666666702
"IRCH", "Zürich Universität Irchel", 8.543902777777779, 47.396263333333302
"IRCH", "Zürich Universität Irchel", 8.544485555555561, 47.3962575
"IRCH", "Zürich Universität Irchel", 8.54510472222222, 47.3960897222222
"ITDO", "Itschnach Dorf", 8.60225638888889, 47.327667777777798
"ITDO", "Itschnach Dorf", 8.60227305555556, 47.327829722222198
"ITFA", "Itschnach Fallacher", 8.605656388888891, 47.328865833333303
"ITFA", "Itschnach Fallacher", 8.6062425, 47.329048888888899
"JUGI", "Zürich Jugendherberge", 8.52767388888889, 47.348230277777802
"JUGI", "Zürich Jugendherberge", 8.52805083333333, 47.347884722222197
"JUGI", "Zürich Jugendherberge", 8.5284425, 47.3469725
"KALB", "Zürich Kalchbühlweg", 8.531477777777781, 47.340728055555601
"KALB", "Zürich Kalchbühlweg", 8.53152166666667, 47.340296111111101
"KALK", "Zürich Kalkbreite", 8.52065638888889, 47.374184166666701
"KALK", "Zürich Kalkbreite", 8.52074555555556, 47.374660277777799
"KALK", "Zürich Kalkbreite", 8.521080833333331, 47.374216388888897
"KALK", "Zürich Kalkbreite", 8.5212725, 47.374529444444399
"KALK", "Zürich Kalkbreite", 8.52153222222222, 47.374283888888897
"KANO", "Zürich Kanonengasse", 8.53005388888889, 47.378521388888899
"KANO", "Zürich Kanonengasse", 8.53024861111111, 47.3783216666667
"KANT", "Zürich Kantonsschule", 8.55035361111111, 47.372733055555599
"KANT", "Zürich Kantonsschule", 8.55053333333333, 47.372461388888901
"KAPF", "Zürich Kapfstrasse", 8.57101611111111, 47.361162222222198
"KAPF", "Zürich Kapfstrasse", 8.57115888888889, 47.361025833333301
"KAPP", "Zürich Kappeli", 8.494435833333331, 47.3841055555556
"KAPP", "Zürich Kappeli", 8.49466944444444, 47.3852097222222
"KAPP", "Zürich Kappeli", 8.494727777777779, 47.384138888888899
"KAPP", "Zürich Kappeli", 8.49511694444444, 47.385061944444402
"SIHP", "Zürich Sihlpost", 8.534001388888891, 47.3759925
"SIHP", "Zürich Sihlpost", 8.53430833333333, 47.3761155555556
"SIHP", "Zürich Sihlpost", 8.53431111111111, 47.3762502777778
"SIHP", "Zürich Sihlpost", 8.534564722222219, 47.3763380555556
"KEMP", "Zürich Kempfhofsteig", 8.509645, 47.397539166666697
"KEMP", "Zürich Kempfhofsteig", 8.510039722222221, 47.3974097222222
"KERN", "Zürich Kernstrasse", 8.52438666666667, 47.374653055555598
"KERN", "Zürich Kernstrasse", 8.52439861111111, 47.37459
"KESS", "Schlieren Kesslerstrasse", 8.43800055555556, 47.396678611111099
"KESS", "Schlieren Kesslerstrasse", 8.4380525, 47.395913611111098
"KESS", "Schlieren Kesslerstrasse", 8.43961194444444, 47.396430833333298
"KIEN", "Zürich Kienastenwies", 8.60091083333333, 47.355180277777798
"BKIL", "Kilchberg ZH Bahnhof", 8.54813222222222, 47.324512777777798
"KIND", "Kindhausen AG", 8.37603916666667, 47.3941125
"KINK", "Zürich Kinkelstrasse", 8.546281666666671, 47.388981388888901
"KINK", "Zürich Kinkelstrasse", 8.54638388888889, 47.388800555555598
"KILB", "Kilchberg ZH Kirche", 8.541632222222219, 47.317900555555603
"MKIR", "Maur Kirche", 8.67394972222222, 47.337861388888903
"MKIR", "Maur Kirche", 8.674067777777781, 47.3378152777778
"KFLU", "Zürich Kirche Fluntern", 8.55910861111111, 47.377262777777801
"KFLU", "Zürich Kirche Fluntern", 8.55933888888889, 47.376244166666702
"KFLU", "Zürich Kirche Fluntern", 8.55956916666667, 47.376493888888902
"KFLU", "Zürich Kirche Fluntern", 8.559624166666669, 47.376583333333301
"KFLU", "Zürich Kirche Fluntern", 8.560273055555561, 47.376595
"KWIL", "Dübendorf Kirche Wil", 8.61809666666667, 47.389494166666701
"KWIL", "Dübendorf Kirche Wil", 8.61856388888889, 47.3890575
"KIPL", "Dietikon Kirchplatz", 8.40337722222222, 47.404960277777803
"KLUS", "Zürich Klusplatz", 8.565852222222221, 47.364262222222202
"KLUS", "Zürich Klusplatz", 8.56602472222222, 47.364278611111096
"KLUS", "Zürich Klusplatz", 8.56639361111111, 47.364193888888899
"KLUS", "Zürich Klusplatz", 8.566493888888891, 47.363923055555603
"KLUS", "Zürich Klusplatz", 8.56669, 47.363804166666696
"KLUS", "Zürich Klusplatz", 8.566738611111109, 47.364226666666703
"KSPI", "Kilchberg ZH Spital", 8.53523194444444, 47.321856388888897
"PKAE", "Zürich Pflegezentr. Käferberg", 8.517545, 47.3997325
"PKAE", "Zürich Pflegezentr. Käferberg", 8.518326388888889, 47.399716111111097
"KNOR", "Zürich Krematorium Nordheim", 8.52829861111111, 47.4047319444444
"KNOR", "Zürich Krematorium Nordheim", 8.52843027777778, 47.405333333333303
"KSIH", "Zürich Krematorium Sihlfeld", 8.50714138888889, 47.377719166666701
"KSIH", "Zürich Krematorium Sihlfeld", 8.50760472222222, 47.377723888888902
"KSIH", "Zürich Krematorium Sihlfeld", 8.508016111111109, 47.377756111111097
"DKRE", "Dübendorf Kreuzbühl", 8.62153833333333, 47.388190555555603
"KREU", "Zürich Kreuzplatz", 8.553476944444441, 47.365056944444397
"KREU", "Zürich Kreuzplatz", 8.554078333333329, 47.3653208333333
"KREU", "Zürich Kreuzplatz", 8.554239166666671, 47.364779722222202
"KRES", "Zürich Kreuzstrasse", 8.5496, 47.363250277777802
"KRES", "Zürich Kreuzstrasse", 8.549910555555559, 47.362914444444399
"KREK", "Kilchberg ZH Kreuzstrasse", 8.545144444444441, 47.325261111111097
"KREK", "Kilchberg ZH Kreuzstrasse", 8.54519138888889, 47.324972777777802
"KROA01", "Adliswil Krone", 8.52760333333333, 47.312996388888898
"KROA01", "Adliswil Krone", 8.52766055555556, 47.313211666666703
"KRON", "Zürich Kronenstrasse", 8.539180833333329, 47.388275555555602
"KRON", "Zürich Kronenstrasse", 8.539359166666671, 47.387923055555603
"KUNS", "Zürich Kunsthaus", 8.548506388888891, 47.370501944444399
"KUNS", "Zürich Kunsthaus", 8.54854222222222, 47.370312777777798
"KUNS", "Zürich Kunsthaus", 8.54859055555556, 47.370726111111097
"KUNS", "Zürich Kunsthaus", 8.54896416666667, 47.370227777777799
"KUNS", "Zürich Kunsthaus", 8.54903694444444, 47.370541666666703
"KUNS", "Zürich Kunsthaus", 8.54916722222222, 47.3704416666667
"KAMM", "Dübendorf Kämmaten", 8.59645888888889, 47.389137222222203
"KAMM", "Dübendorf Kämmaten", 8.59680194444444, 47.3896825
"KAES", "Zürich Käshaldenstrasse", 8.540878611111109, 47.430023611111103
"KAES", "Zürich Käshaldenstrasse", 8.54099583333333, 47.4299325
"BKUE", "Küsnacht ZH Bahnhof", 8.58024361111111, 47.319126111111103
"LANA", "Unterengstringen Langacher", 8.452737777777781, 47.412345555555603
"LANA", "Unterengstringen Langacher", 8.45380666666667, 47.412102222222202
"LANG", "Zürich Langgrütstrasse", 8.499939722222219, 47.373845833333299
"LANG", "Zürich Langgrütstrasse", 8.500546944444441, 47.373750277777802
"LANH", "Rüschlikon Langhaldenstrasse", 8.55099222222222, 47.306224722222197
"LANH", "Rüschlikon Langhaldenstrasse", 8.55127861111111, 47.306006111111103
"LANM", "Zürich Langmauerstrasse", 8.5448925, 47.3935283333333
"LANM", "Zürich Langmauerstrasse", 8.54494388888889, 47.393446666666698
"LANM", "Zürich Langmauerstrasse", 8.54496416666667, 47.393788333333298
"LANM", "Zürich Langmauerstrasse", 8.54504166666667, 47.393688611111102
"LANZ", "Oberengstringen Lanzrain", 8.46735472222222, 47.407592777777801
"LANZ", "Oberengstringen Lanzrain", 8.467931944444439, 47.4073
"LAUB", "Zürich Laubegg", 8.516079722222219, 47.358701388888903
"LAUB", "Zürich Laubegg", 8.516596388888891, 47.359371111111102
"LAUB", "Zürich Laubegg", 8.516955555555549, 47.358810277777799
"LAUB", "Zürich Laubegg", 8.51700833333333, 47.358800555555597
"LAUB", "Zürich Laubegg", 8.517336388888889, 47.358653611111102
"LAUI", "Zürich Laubiweg", 8.536248055555561, 47.395076944444398
"LAUI", "Zürich Laubiweg", 8.536455555555561, 47.394858888888898
"LEEA", "Ebmatingen Leeacherstrasse", 8.633573333333331, 47.354883055555597
"LEEA", "Ebmatingen Leeacherstrasse", 8.63529, 47.354694166666697
"LEHE", "Zürich Lehenstrasse", 8.52011166666667, 47.396290277777801
"LEHE", "Zürich Lehenstrasse", 8.520585555555559, 47.396141944444402
"LEHE", "Zürich Lehenstrasse", 8.52085, 47.396121666666701
"LEIM", "Zürich Leimgrübelstrasse", 8.542784722222221, 47.428620277777803
"LEIM", "Zürich Leimgrübelstrasse", 8.544110833333329, 47.4286525
"LERC", "Zürich Lerchenhalde", 8.50921444444444, 47.411719444444401
"LERC", "Zürich Lerchenhalde", 8.50973444444444, 47.4118855555556
"LERC", "Zürich Lerchenhalde", 8.51012666666667, 47.411620833333302
"LERZ", "Dietikon Lerzen", 8.399083611111109, 47.417418055555601
"LERZ", "Dietikon Lerzen", 8.39911638888889, 47.4177594444444
"RLET07", "Rümlang Letten", 8.53488, 47.438697777777797
"RLET07", "Rümlang Letten", 8.534965277777779, 47.438337222222202
"LETT", "Zürich Lettenstrasse", 8.532583055555561, 47.3901191666667
"LETT", "Zürich Lettenstrasse", 8.53282805555556, 47.3910883333333
"LETG", "Zürich Letzigrund", 8.503504722222219, 47.381296944444401
"LETG", "Zürich Letzigrund", 8.50382, 47.381158888888898
"LPAW", "Zürich Letzipark West", 8.495943611111111, 47.3866825
"LPAW", "Zürich Letzipark West", 8.49607472222222, 47.385934444444402
"LPAW", "Zürich Letzipark West", 8.49688583333333, 47.3867727777778
"LETZ", "Zürich Letzistrasse", 8.54537972222222, 47.390833888888899
"LETZ", "Zürich Letzistrasse", 8.54549222222222, 47.390509166666703
"LEUT", "Zürich Leutschenbach", 8.551133333333331, 47.4145527777778
"LEUT", "Zürich Leutschenbach", 8.55151027777778, 47.414836944444403
"LIMB", "Fahrweid Limmatbrücke", 8.4118925, 47.407659444444398
"LIMB", "Fahrweid Limmatbrücke", 8.411998055555561, 47.407631388888902
"LIMM", "Zürich Limmatplatz", 8.531261666666669, 47.384464722222198
"LIMM", "Zürich Limmatplatz", 8.53146555555556, 47.384714722222199
"LIMM", "Zürich Limmatplatz", 8.531765833333329, 47.384505
"LIMM", "Zürich Limmatplatz", 8.532279166666671, 47.384995
"LIND", "Zürich Lindenplatz", 8.485543333333331, 47.387856388888899
"LIND", "Zürich Lindenplatz", 8.485795277777781, 47.387881111111099
